frame_id,frame_name,nm_per_pixel,cx_nm,cy_nm,diameter_nm,height_nm
491,11dd74426e8374ac110c4036c77c09ab_000000000531,0.344520,300.406089,162.622699,226.977844,99.998322
492,11dd74426e8374ac110c4036c77c09ab_000000000532,0.344520,304.413074,160.599902,226.966537,100.166588
493,11dd74426e8374ac110c4036c77c09ab_000000000533,0.345599,301.633238,159.835836,227.944305,100.241333
494,11dd74426e8374ac110c4036c77c09ab_000000000534,0.345599,301.380915,160.184547,227.824417,100.157013
495,11dd74426e8374ac110c4036c77c09ab_000000000535,0.327869,290.159412,157.156352,216.200592,95.165123
496,11dd74426e8374ac110c4036c77c09ab_000000000536,0.345599,305.201720,162.935859,228.009018,99.892128
497,11dd74426e8374ac110c4036c77c09ab_000000000537,0.345599,312.801628,164.330827,227.808731,100.515007
498,11dd74426e8374ac110c4036c77c09ab_000000000538,0.338788,298.069016,158.402079,223.342834,98.787613
499,11dd74426e8374ac110c4036c77c09ab_000000000539,0.338788,301.323983,158.843575,218.595551,96.669144
500,11dd74426e8374ac110c4036c77c09ab_000000000540,0.344520,293.698958,164.672947,226.842636,97.972603
501,11dd74426e8374ac110c4036c77c09ab_000000000541,0.338788,294.099273,164.694066,223.194733,96.322876
502,11dd74426e8374ac110c4036c77c09ab_000000000542,0.338788,299.240798,162.699238,223.267975,95.528435
503,11dd74426e8374ac110c4036c77c09ab_000000000543,0.338788,298.875707,167.113175,223.268494,95.115372
504,11dd74426e8374ac110c4036c77c09ab_000000000553,0.345599,320.311001,171.540090,231.996658,103.564140
505,11dd74426e8374ac110c4036c77c09ab_000000000554,0.338788,324.116419,175.021024,227.823639,97.793777
506,11dd74426e8374ac110c4036c77c09ab_000000000555,0.333241,322.357958,173.716848,224.145615,96.307549
507,11dd74426e8374ac110c4036c77c09ab_000000000556,0.345599,375.747824,217.821104,1.727995,0.691198
507,11dd74426e8374ac110c4036c77c09ab_000000000556,0.345599,335.175110,181.885626,232.670013,99.586014
508,11dd74426e8374ac110c4036c77c09ab_000000000557,0.345599,335.733186,183.278442,232.667435,99.131683
509,11dd74426e8374ac110c4036c77c09ab_000000000558,0.345599,331.086141,181.252984,232.440155,100.026787
510,11dd74426e8374ac110c4036c77c09ab_000000000559,0.345599,326.803448,179.089278,232.464325,100.344528
511,11dd74426e8374ac110c4036c77c09ab_000000000560,0.345599,334.235640,179.012834,231.810486,99.340973
512,11dd74426e8374ac110c4036c77c09ab_000000000561,0.351581,334.113477,176.512116,235.488617,101.189056
513,11dd74426e8374ac110c4036c77c09ab_000000000562,0.344520,326.161939,172.502187,230.760269,99.243301
514,11dd74426e8374ac110c4036c77c09ab_000000000563,0.345599,331.305579,176.069463,231.422760,98.825546
515,11dd74426e8374ac110c4036c77c09ab_000000000564,0.345599,332.351952,170.417663,231.513931,104.666252
516,11dd74426e8374ac110c4036c77c09ab_000000000565,0.345599,331.026952,178.414343,231.270615,99.268089
517,11dd74426e8374ac110c4036c77c09ab_000000000566,0.345599,331.246158,171.949888,230.856735,99.149803
518,11dd74426e8374ac110c4036c77c09ab_000000000567,0.345599,331.306170,175.824935,231.384186,99.036400
519,11dd74426e8374ac110c4036c77c09ab_000000000568,0.351581,309.892158,210.622163,0.703163,0.703163
519,11dd74426e8374ac110c4036c77c09ab_000000000568,0.351581,334.051654,177.954792,235.417862,100.654442
520,11dd74426e8374ac110c4036c77c09ab_000000000569,0.351581,299.807951,210.579159,1.667693,0.555891
520,11dd74426e8374ac110c4036c77c09ab_000000000569,0.351581,339.527859,176.608026,240.010330,100.466293
521,11dd74426e8374ac110c4036c77c09ab_000000000570,0.351581,333.980325,180.299844,237.390060,100.095398
522,11dd74426e8374ac110c4036c77c09ab_000000000571,0.351581,332.848351,177.092813,238.108200,100.205482
523,11dd74426e8374ac110c4036c77c09ab_000000000572,0.345599,341.521420,175.181978,236.236618,98.535759
524,11dd74426e8374ac110c4036c77c09ab_000000000573,0.345599,337.732551,172.870247,236.143463,98.547722
525,11dd74426e8374ac110c4036c77c09ab_000000000574,0.344520,332.203685,178.229798,235.517349,99.008286
526,11dd74426e8374ac110c4036c77c09ab_000000000575,0.338788,325.164442,172.927676,228.803253,97.923813
527,11dd74426e8374ac110c4036c77c09ab_000000000576,0.338788,323.562703,170.739519,228.471451,97.857071
528,11dd74426e8374ac110c4036c77c09ab_000000000577,0.338788,325.407801,177.832096,230.906540,98.366508
529,11dd74426e8374ac110c4036c77c09ab_000000000578,0.338788,303.699431,207.466388,0.677577,0.677577
529,11dd74426e8374ac110c4036c77c09ab_000000000578,0.338788,321.653709,174.742036,231.140137,98.516647
530,11dd74426e8374ac110c4036c77c09ab_000000000579,0.338788,330.378029,179.242832,236.269852,98.791962
531,11dd74426e8374ac110c4036c77c09ab_000000000580,0.338788,331.799311,177.610365,235.832352,97.615555
532,11dd74426e8374ac110c4036c77c09ab_000000000581,0.338788,327.623119,182.064367,235.895630,97.894691
533,11dd74426e8374ac110c4036c77c09ab_000000000582,0.338788,325.523495,175.200013,234.769409,98.107826
534,11dd74426e8374ac110c4036c77c09ab_000000000583,0.338788,324.367305,179.321532,236.422043,98.107826
535,11dd74426e8374ac110c4036c77c09ab_000000000584,0.338788,330.964912,175.143996,236.728119,101.363068
536,11dd74426e8374ac110c4036c77c09ab_000000000585,0.339814,330.295001,176.267724,237.258682,101.544403
538,11dd74426e8374ac110c4036c77c09ab_000000000593,0.339814,330.012203,176.069506,231.031799,96.631828
539,11dd74426e8374ac110c4036c77c09ab_000000000594,0.339814,326.187286,176.781344,231.642136,96.293488
540,11dd74426e8374ac110c4036c77c09ab_000000000595,0.344520,328.193482,179.116438,235.453217,98.167107
541,11dd74426e8374ac110c4036c77c09ab_000000000596,0.344520,333.213211,176.910952,235.245743,98.024475
542,11dd74426e8374ac110c4036c77c09ab_000000000597,0.338788,323.640452,175.690867,232.016846,95.675461
543,11dd74426e8374ac110c4036c77c09ab_000000000598,0.333241,309.437210,171.093594,229.317230,94.687073
544,11dd74426e8374ac110c4036c77c09ab_000000000599,0.333241,308.801258,166.880693,225.116898,98.970322
545,11dd74426e8374ac110c4036c77c09ab_000000000600,0.339814,320.389897,175.763375,231.126419,96.894714
546,11dd74426e8374ac110c4036c77c09ab_000000000601,0.339814,318.948032,175.958793,231.434494,96.849205
547,11dd74426e8374ac110c4036c77c09ab_000000000602,0.345599,329.479456,181.518384,235.674850,98.927788
548,11dd74426e8374ac110c4036c77c09ab_000000000603,0.345599,327.961618,181.644440,235.794662,98.927780
549,11dd74426e8374ac110c4036c77c09ab_000000000604,0.343351,323.917679,176.272685,234.857986,97.998108
550,11dd74426e8374ac110c4036c77c09ab_000000000605,0.322665,304.513728,167.626936,220.739349,93.259216
551,11dd74426e8374ac110c4036c77c09ab_000000000606,0.322665,310.499073,172.460603,220.845062,93.426582
552,11dd74426e8374ac110c4036c77c09ab_000000000607,0.307984,298.532035,161.573809,210.839951,88.431992
553,11dd74426e8374ac110c4036c77c09ab_000000000608,0.307984,294.994223,161.084031,210.744614,88.495537
554,11dd74426e8374ac110c4036c77c09ab_000000000609,0.333241,316.149050,172.506816,227.940430,95.674866
555,11dd74426e8374ac110c4036c77c09ab_000000000610,0.322665,312.164132,169.798876,220.696350,92.751686
556,11dd74426e8374ac110c4036c77c09ab_000000000611,0.344520,324.969407,177.678805,236.110962,98.994370
557,11dd74426e8374ac110c4036c77c09ab_000000000612,0.339814,324.461627,174.883476,234.308167,105.434364
558,11dd74426e8374ac110c4036c77c09ab_000000000613,0.338788,325.297588,173.997752,233.487564,104.798592
559,11dd74426e8374ac110c4036c77c09ab_000000000614,0.338788,329.673922,175.994172,217.053665,142.460831
560,11dd74426e8374ac110c4036c77c09ab_000000000615,0.338788,325.998262,174.684076,217.174911,143.684738
561,11dd74426e8374ac110c4036c77c09ab_000000000616,0.339814,323.455086,175.623127,232.812683,104.749695
562,11dd74426e8374ac110c4036c77c09ab_000000000617,0.339814,327.179993,175.817176,219.742340,142.069992
563,11dd74426e8374ac110c4036c77c09ab_000000000618,0.338788,317.856545,179.270106,231.155869,97.472054
564,11dd74426e8374ac110c4036c77c09ab_000000000619,0.338788,317.623463,171.071122,231.549637,105.788635
565,11dd74426e8374ac110c4036c77c09ab_000000000620,0.337676,315.037040,171.484640,231.443344,104.649086
566,11dd74426e8374ac110c4036c77c09ab_000000000621,0.338788,327.765839,175.751930,232.828323,96.325905
567,11dd74426e8374ac110c4036c77c09ab_000000000622,0.338788,329.035034,174.617410,233.590500,104.702164
568,11dd74426e8374ac110c4036c77c09ab_000000000623,0.338788,320.154637,172.131748,233.008743,96.495499
569,11dd74426e8374ac110c4036c77c09ab_000000000624,0.338788,314.282062,174.603701,232.835587,94.890442
570,11dd74426e8374ac110c4036c77c09ab_000000000625,0.338788,322.869121,178.566992,233.286758,95.013771
571,11dd74426e8374ac110c4036c77c09ab_000000000626,0.338788,315.066648,171.973024,233.423111,95.284355
572,11dd74426e8374ac110c4036c77c09ab_000000000627,0.338788,323.521905,175.573251,233.255554,95.318939
573,11dd74426e8374ac110c4036c77c09ab_000000000628,0.344520,332.767820,176.471490,237.231827,96.486267
574,11dd74426e8374ac110c4036c77c09ab_000000000629,0.344520,339.551471,181.747213,224.123718,146.411240
575,11dd74426e8374ac110c4036c77c09ab_000000000630,0.344520,326.937867,173.895535,232.598007,97.123222
576,11dd74426e8374ac110c4036c77c09ab_000000000631,0.344520,323.098453,176.868118,232.369934,96.954781
577,11dd74426e8374ac110c4036c77c09ab_000000000632,0.344520,327.486315,176.192955,233.245605,96.667793
578,11dd74426e8374ac110c4036c77c09ab_000000000633,0.344520,329.633029,178.637655,233.240662,96.265762
579,11dd74426e8374ac110c4036c77c09ab_000000000634,0.344520,397.829685,231.689750,20.746929,26.837166
579,11dd74426e8374ac110c4036c77c09ab_000000000634,0.344520,380.611693,217.941041,1.634201,1.198415
579,11dd74426e8374ac110c4036c77c09ab_000000000634,0.344520,374.639991,212.199026,1.420516,0.752019
579,11dd74426e8374ac110c4036c77c09ab_000000000634,0.344520,379.578132,213.276724,3.100684,3.445205
579,11dd74426e8374ac110c4036c77c09ab_000000000634,0.344520,372.687722,209.213195,0.689041,0.689041
579,11dd74426e8374ac110c4036c77c09ab_000000000634,0.344520,349.329259,209.465824,2.067123,1.722602
579,11dd74426e8374ac110c4036c77c09ab_000000000634,0.344520,354.703770,209.396916,1.722602,2.067123
579,11dd74426e8374ac110c4036c77c09ab_000000000634,0.344520,362.581774,207.605426,0.770377,0.616300
579,11dd74426e8374ac110c4036c77c09ab_000000000634,0.344520,341.141346,186.144580,226.201584,92.716660
580,11dd74426e8374ac110c4036c77c09ab_000000000635,0.344520,396.146783,229.239689,20.926086,21.499369
580,11dd74426e8374ac110c4036c77c09ab_000000000635,0.344520,400.602208,216.852533,1.587582,0.668476
580,11dd74426e8374ac110c4036c77c09ab_000000000635,0.344520,391.666250,216.701806,9.902651,2.952112
580,11dd74426e8374ac110c4036c77c09ab_000000000635,0.344520,399.855761,213.895406,0.770377,0.924461
580,11dd74426e8374ac110c4036c77c09ab_000000000635,0.344520,395.032474,213.895406,1.078498,0.616327
580,11dd74426e8374ac110c4036c77c09ab_000000000635,0.344520,391.242749,211.254076,0.974431,0.974452
580,11dd74426e8374ac110c4036c77c09ab_000000000635,0.344520,378.854395,211.986182,2.756164,3.445205
580,11dd74426e8374ac110c4036c77c09ab_000000000635,0.344520,373.143943,211.529688,1.961016,1.525277
580,11dd74426e8374ac110c4036c77c09ab_000000000635,0.344520,367.442112,210.909555,1.634201,0.653688
580,11dd74426e8374ac110c4036c77c09ab_000000000635,0.344520,391.472415,207.808871,0.689041,1.033561
580,11dd74426e8374ac110c4036c77c09ab_000000000635,0.344520,365.059193,208.038558,1.242200,0.764405
580,11dd74426e8374ac110c4036c77c09ab_000000000635,0.344520,331.853949,179.275577,227.326950,91.874931
581,11dd74426e8374ac110c4036c77c09ab_000000000636,0.344520,392.142994,228.428476,16.536983,15.503422
581,11dd74426e8374ac110c4036c77c09ab_000000000636,0.344520,351.613326,207.454762,1.378082,1.722602
581,11dd74426e8374ac110c4036c77c09ab_000000000636,0.344520,342.242365,206.610682,1.078498,1.386682
581,11dd74426e8374ac110c4036c77c09ab_000000000636,0.344520,382.964711,205.760883,0.689041,0.689041
581,11dd74426e8374ac110c4036c77c09ab_000000000636,0.344520,317.431886,174.110808,227.569107,90.225548
582,11dd74426e8374ac110c4036c77c09ab_000000000637,0.344520,393.081762,229.596847,17.128370,14.629189
582,11dd74426e8374ac110c4036c77c09ab_000000000637,0.344520,377.586373,211.388065,2.157038,1.232611
582,11dd74426e8374ac110c4036c77c09ab_000000000637,0.344520,371.844379,211.100951,2.005427,1.671168
582,11dd74426e8374ac110c4036c77c09ab_000000000637,0.344520,398.946643,207.942839,1.232611,0.616311
582,11dd74426e8374ac110c4036c77c09ab_000000000637,0.344520,377.126998,206.105404,0.770377,0.616302
582,11dd74426e8374ac110c4036c77c09ab_000000000637,0.344520,331.867092,177.573434,223.742691,105.926445
583,11dd74426e8374ac110c4036c77c09ab_000000000638,0.344520,392.563004,232.254033,15.503422,9.991094
583,11dd74426e8374ac110c4036c77c09ab_000000000638,0.344520,371.789664,211.270204,2.005427,1.671179
583,11dd74426e8374ac110c4036c77c09ab_000000000638,0.344520,377.531658,211.270204,2.549460,1.102449
583,11dd74426e8374ac110c4036c77c09ab_000000000638,0.344520,369.607687,207.882426,0.689041,0.689041
583,11dd74426e8374ac110c4036c77c09ab_000000000638,0.344520,329.806214,180.212389,223.537354,107.113945
584,11dd74426e8374ac110c4036c77c09ab_000000000639,0.338788,387.015771,229.350997,14.137511,9.047579
584,11dd74426e8374ac110c4036c77c09ab_000000000639,0.338788,368.002882,208.454527,1.972061,1.479036
584,11dd74426e8374ac110c4036c77c09ab_000000000639,0.338788,374.010752,208.183480,0.677577,1.016365
584,11dd74426e8374ac110c4036c77c09ab_000000000639,0.338788,322.513728,172.570649,216.692200,111.404724
585,11dd74426e8374ac110c4036c77c09ab_000000000640,0.338788,387.810840,229.351824,13.113454,8.933332
585,11dd74426e8374ac110c4036c77c09ab_000000000640,0.338788,388.572990,205.160728,0.677577,0.677577
585,11dd74426e8374ac110c4036c77c09ab_000000000640,0.338788,319.356176,169.002639,223.752457,85.326126
586,11dd74426e8374ac110c4036c77c09ab_000000000641,0.344520,394.227528,232.785260,12.056240,10.745300
586,11dd74426e8374ac110c4036c77c09ab_000000000641,0.344520,428.961265,193.148898,2.287873,2.069988
586,11dd74426e8374ac110c4036c77c09ab_000000000641,0.344520,429.607199,189.488367,3.040461,0.608084
586,11dd74426e8374ac110c4036c77c09ab_000000000641,0.344520,341.374566,173.652653,240.667938,93.436989
587,11dd74426e8374ac110c4036c77c09ab_000000000642,0.344520,397.077140,231.404339,4.490983,4.777656
587,11dd74426e8374ac110c4036c77c09ab_000000000642,0.344520,422.026150,200.713313,1.540753,0.770419
587,11dd74426e8374ac110c4036c77c09ab_000000000642,0.344520,311.457765,172.102416,236.985062,92.105316
588,11dd74426e8374ac110c4036c77c09ab_000000000643,0.344520,328.197583,182.766917,231.674210,87.522194
589,11dd74426e8374ac110c4036c77c09ab_000000000644,0.344520,426.231470,200.017417,1.824251,1.418876
589,11dd74426e8374ac110c4036c77c09ab_000000000644,0.344520,425.818063,197.054549,2.673882,0.668518
589,11dd74426e8374ac110c4036c77c09ab_000000000644,0.344520,430.411683,194.436181,1.420474,0.668465
589,11dd74426e8374ac110c4036c77c09ab_000000000644,0.344520,325.990498,171.563093,239.618362,93.142799
590,11dd74426e8374ac110c4036c77c09ab_000000000645,0.338788,420.657812,197.616853,1.561189,1.396861
590,11dd74426e8374ac110c4036c77c09ab_000000000645,0.338788,420.234327,194.415319,2.710308,0.338788
590,11dd74426e8374ac110c4036c77c09ab_000000000645,0.338788,318.891314,172.774400,235.528854,91.695976
591,11dd74426e8374ac110c4036c77c09ab_000000000646,0.344520,329.844170,179.643606,232.798553,90.541679
592,11dd74426e8374ac110c4036c77c09ab_000000000647,0.338788,305.062463,174.231041,230.236038,100.457199
593,11dd74426e8374ac110c4036c77c09ab_000000000648,0.344520,322.891686,186.506701,235.597183,99.770020
594,11dd74426e8374ac110c4036c77c09ab_000000000649,0.344520,327.321478,190.233048,234.949387,99.658218
595,11dd74426e8374ac110c4036c77c09ab_000000000650,0.350446,342.710121,193.551347,240.530212,101.081032
596,11dd74426e8374ac110c4036c77c09ab_000000000651,0.345599,334.024049,189.916815,238.301575,99.552795
597,11dd74426e8374ac110c4036c77c09ab_000000000652,0.345599,338.763062,193.557500,238.210709,99.890533
598,11dd74426e8374ac110c4036c77c09ab_000000000653,0.344520,340.079039,192.276725,233.837738,99.763672
599,11dd74426e8374ac110c4036c77c09ab_000000000654,0.344520,333.840746,187.628832,237.030807,99.094246
600,11dd74426e8374ac110c4036c77c09ab_000000000655,0.344520,335.695971,191.878373,234.069290,99.276802
601,11dd74426e8374ac110c4036c77c09ab_000000000656,0.344520,334.324450,191.277334,233.804291,99.070374
602,11dd74426e8374ac110c4036c77c09ab_000000000657,0.343351,331.327698,190.332757,235.417694,97.379463
603,11dd74426e8374ac110c4036c77c09ab_000000000658,0.338788,410.258388,216.894028,1.016365,0.677577
603,11dd74426e8374ac110c4036c77c09ab_000000000658,0.338788,324.108850,186.477818,230.203033,95.729187
604,11dd74426e8374ac110c4036c77c09ab_000000000659,0.343351,328.721216,185.440910,233.307785,96.919167
605,11dd74426e8374ac110c4036c77c09ab_000000000660,0.350446,340.626354,189.372069,240.840607,98.324944
606,11dd74426e8374ac110c4036c77c09ab_000000000661,0.350446,423.418175,212.745881,1.108213,0.775755
606,11dd74426e8374ac110c4036c77c09ab_000000000661,0.350446,346.955707,194.172092,241.419846,98.491821
607,11dd74426e8374ac110c4036c77c09ab_000000000662,0.337676,409.471111,205.171789,1.013028,0.675352
607,11dd74426e8374ac110c4036c77c09ab_000000000662,0.337676,333.038114,185.404202,232.239136,95.128120
608,11dd74426e8374ac110c4036c77c09ab_000000000663,0.338788,410.069101,209.253505,2.465066,2.547210
608,11dd74426e8374ac110c4036c77c09ab_000000000663,0.338788,335.864607,186.985422,233.227463,95.441505
609,11dd74426e8374ac110c4036c77c09ab_000000000664,0.343351,416.150476,211.955748,1.716754,1.373403
609,11dd74426e8374ac110c4036c77c09ab_000000000664,0.343351,415.669819,209.254710,0.686702,0.686702
609,11dd74426e8374ac110c4036c77c09ab_000000000664,0.343351,330.089611,190.326408,236.319427,96.862648
610,11dd74426e8374ac110c4036c77c09ab_000000000665,0.344520,418.436190,212.824625,2.067123,1.378082
610,11dd74426e8374ac110c4036c77c09ab_000000000665,0.344520,417.884965,209.517216,1.089496,0.653683
610,11dd74426e8374ac110c4036c77c09ab_000000000665,0.344520,339.239124,194.491695,237.513947,97.722084
611,11dd74426e8374ac110c4036c77c09ab_000000000666,0.344520,341.058685,194.918729,237.513962,97.722084
612,11dd74426e8374ac110c4036c77c09ab_000000000667,0.344520,359.374605,228.843755,0.770377,0.616300
612,11dd74426e8374ac110c4036c77c09ab_000000000667,0.344520,340.338523,193.554483,237.498428,96.940445
613,11dd74426e8374ac110c4036c77c09ab_000000000668,0.344520,358.087615,228.451922,0.770335,0.616295
613,11dd74426e8374ac110c4036c77c09ab_000000000668,0.344520,337.244231,192.399402,237.819504,97.115738
614,11dd74426e8374ac110c4036c77c09ab_000000000669,0.343351,335.719692,191.026689,237.463043,96.236198
615,11dd74426e8374ac110c4036c77c09ab_000000000670,0.343351,337.361736,191.461745,237.463058,96.236206
616,11dd74426e8374ac110c4036c77c09ab_000000000671,0.343351,336.862008,188.769258,236.968048,96.910561
617,11dd74426e8374ac110c4036c77c09ab_000000000672,0.344520,387.693541,225.806365,2.067123,1.722602
617,11dd74426e8374ac110c4036c77c09ab_000000000672,0.344520,318.679742,165.514503,227.952026,94.379593
618,11dd74426e8374ac110c4036c77c09ab_000000000673,0.344520,334.369555,189.417125,230.923416,96.833214
619,11dd74426e8374ac110c4036c77c09ab_000000000674,0.344520,333.105528,186.396410,231.337799,97.054138
620,11dd74426e8374ac110c4036c77c09ab_000000000675,0.344520,334.443741,187.017615,231.076981,97.119820
621,11dd74426e8374ac110c4036c77c09ab_000000000676,0.333241,301.307957,206.635846,1.999445,0.333241
621,11dd74426e8374ac110c4036c77c09ab_000000000676,0.333241,302.057769,203.831063,0.666482,0.666482
621,11dd74426e8374ac110c4036c77c09ab_000000000676,0.333241,323.584221,179.680544,223.903320,93.189682
622,11dd74426e8374ac110c4036c77c09ab_000000000677,0.333241,306.524770,162.295175,220.006195,89.735962
623,11dd74426e8374ac110c4036c77c09ab_000000000678,0.333241,326.554323,184.695122,221.486816,92.995796
624,11dd74426e8374ac110c4036c77c09ab_000000000679,0.333241,400.546345,206.817437,1.053784,0.526902
624,11dd74426e8374ac110c4036c77c09ab_000000000679,0.333241,326.990196,187.947759,223.999344,92.959167
625,11dd74426e8374ac110c4036c77c09ab_000000000680,0.343351,336.190395,183.544873,229.107910,96.793480
626,11dd74426e8374ac110c4036c77c09ab_000000000681,0.344520,340.083329,191.478613,227.967773,96.480446
627,11dd74426e8374ac110c4036c77c09ab_000000000682,0.343351,334.598793,187.266952,227.193802,96.152885
628,11dd74426e8374ac110c4036c77c09ab_000000000683,0.338788,365.293360,230.491885,1.016365,0.677577
628,11dd74426e8374ac110c4036c77c09ab_000000000683,0.338788,406.851397,215.133482,0.757601,0.606043
628,11dd74426e8374ac110c4036c77c09ab_000000000683,0.338788,333.936797,188.348516,226.293579,95.508163
629,11dd74426e8374ac110c4036c77c09ab_000000000684,0.338788,328.960035,184.372508,227.575333,95.740585
630,11dd74426e8374ac110c4036c77c09ab_000000000685,0.333241,295.985786,201.620048,2.999167,1.332963
630,11dd74426e8374ac110c4036c77c09ab_000000000685,0.333241,330.023716,185.597683,225.046661,94.269981
631,11dd74426e8374ac110c4036c77c09ab_000000000686,0.338788,404.819162,213.376348,0.677577,1.016365
631,11dd74426e8374ac110c4036c77c09ab_000000000686,0.338788,404.706219,207.616944,0.677577,0.677577
631,11dd74426e8374ac110c4036c77c09ab_000000000686,0.338788,301.149915,204.680771,2.710308,1.355154
631,11dd74426e8374ac110c4036c77c09ab_000000000686,0.338788,335.117904,187.734359,228.793137,96.077255
632,11dd74426e8374ac110c4036c77c09ab_000000000687,0.333241,402.095964,210.501655,0.745154,0.745152
632,11dd74426e8374ac110c4036c77c09ab_000000000687,0.333241,398.985703,204.947656,0.666482,0.666482
632,11dd74426e8374ac110c4036c77c09ab_000000000687,0.333241,329.132952,185.634253,225.849762,94.988686
633,11dd74426e8374ac110c4036c77c09ab_000000000688,0.333241,331.111712,186.268497,226.051514,95.659225
634,11dd74426e8374ac110c4036c77c09ab_000000000689,0.333241,399.314266,207.999624,0.942569,0.706926
634,11dd74426e8374ac110c4036c77c09ab_000000000689,0.333241,334.002226,189.758210,224.004440,93.574005
635,11dd74426e8374ac110c4036c77c09ab_000000000690,0.344520,414.198487,206.813580,0.974431,1.218070
635,11dd74426e8374ac110c4036c77c09ab_000000000690,0.344520,338.807443,190.445324,234.291763,97.800240
636,11dd74426e8374ac110c4036c77c09ab_000000000691,0.344520,414.044269,207.290176,1.378082,0.689041
636,11dd74426e8374ac110c4036c77c09ab_000000000691,0.344520,332.721622,188.476864,234.627533,98.324348
637,11dd74426e8374ac110c4036c77c09ab_000000000692,0.333241,323.548423,179.883918,227.331863,96.821129
638,11dd74426e8374ac110c4036c77c09ab_000000000693,0.327869,393.101186,196.434106,0.655738,0.983607
638,11dd74426e8374ac110c4036c77c09ab_000000000693,0.327869,315.609971,174.737329,223.682861,95.282990
639,11dd74426e8374ac110c4036c77c09ab_000000000694,0.344520,328.403761,186.254345,235.191559,99.581482
640,11dd74426e8374ac110c4036c77c09ab_000000000695,0.333241,324.857671,182.197566,227.130920,96.611588
641,11dd74426e8374ac110c4036c77c09ab_000000000696,0.333241,324.776638,182.317975,227.164093,96.820000
642,11dd74426e8374ac110c4036c77c09ab_000000000697,0.333241,334.263628,181.467137,227.643219,97.292000
643,11dd74426e8374ac110c4036c77c09ab_000000000698,0.333241,324.679660,179.847042,227.524414,97.291985
644,11dd74426e8374ac110c4036c77c09ab_000000000699,0.344520,319.928250,160.093867,223.207886,100.826736
645,11dd74426e8374ac110c4036c77c09ab_000000000700,0.344520,323.896796,176.763778,223.921234,97.917358
646,11dd74426e8374ac110c4036c77c09ab_000000000701,0.333241,308.921423,166.318319,216.581879,94.334900
647,11dd74426e8374ac110c4036c77c09ab_000000000702,0.333241,313.822527,165.097131,216.827682,92.943100
648,11dd74426e8374ac110c4036c77c09ab_000000000703,0.343351,326.906700,171.070786,223.527283,95.641426
649,11dd74426e8374ac110c4036c77c09ab_000000000704,0.344520,330.306572,172.535506,224.123215,97.179024
650,11dd74426e8374ac110c4036c77c09ab_000000000705,0.344520,330.446008,169.774968,222.610382,97.506760
651,11dd74426e8374ac110c4036c77c09ab_000000000706,0.338788,326.949367,171.611851,220.352509,95.761230
652,11dd74426e8374ac110c4036c77c09ab_000000000707,0.343351,324.959173,170.174436,223.317825,96.333939
653,11dd74426e8374ac110c4036c77c09ab_000000000708,0.332182,317.825797,166.331064,215.748062,92.115555
654,11dd74426e8374ac110c4036c77c09ab_000000000709,0.332182,316.021038,167.129322,215.187332,92.010460
655,11dd74426e8374ac110c4036c77c09ab_000000000710,0.344520,325.517939,174.035802,222.658508,95.197090
656,11dd74426e8374ac110c4036c77c09ab_000000000711,0.344520,325.340969,172.177412,222.341858,95.791077
657,11dd74426e8374ac110c4036c77c09ab_000000000712,0.338788,321.148111,167.991774,218.712326,94.416191
658,11dd74426e8374ac110c4036c77c09ab_000000000713,0.338788,316.986766,167.405469,220.077011,94.211281
659,11dd74426e8374ac110c4036c77c09ab_000000000714,0.343351,321.965772,168.930313,223.208252,95.792496
660,11dd74426e8374ac110c4036c77c09ab_000000000715,0.337676,316.727687,165.497414,218.962616,94.282944
661,11dd74426e8374ac110c4036c77c09ab_000000000716,0.337676,314.178691,165.236737,218.968643,94.283562
662,11dd74426e8374ac110c4036c77c09ab_000000000717,0.343351,321.246902,170.914513,222.484238,95.992775
663,11dd74426e8374ac110c4036c77c09ab_000000000718,0.344520,320.953358,168.926452,221.885635,96.624969
664,11dd74426e8374ac110c4036c77c09ab_000000000719,0.344520,320.769911,170.038468,222.832626,97.050186
665,11dd74426e8374ac110c4036c77c09ab_000000000720,0.344520,318.165169,169.177735,222.796494,95.982262
666,11dd74426e8374ac110c4036c77c09ab_000000000721,0.344520,324.218859,171.191363,222.946854,95.912216
667,11dd74426e8374ac110c4036c77c09ab_000000000722,0.344520,321.445158,165.788990,222.191757,95.416847
668,11dd74426e8374ac110c4036c77c09ab_000000000723,0.344520,330.110025,171.012384,222.638535,95.712120
669,11dd74426e8374ac110c4036c77c09ab_000000000724,0.344520,321.653397,168.491659,223.342102,96.517250
670,11dd74426e8374ac110c4036c77c09ab_000000000725,0.344520,317.720998,169.925275,222.983398,96.871742
671,11dd74426e8374ac110c4036c77c09ab_000000000726,0.344520,322.648940,172.420326,222.641541,97.192291
672,11dd74426e8374ac110c4036c77c09ab_000000000727,0.344520,327.790000,170.364642,221.484100,95.764214
673,11dd74426e8374ac110c4036c77c09ab_000000000728,0.344520,324.872363,170.399843,220.950989,95.896614
674,11dd74426e8374ac110c4036c77c09ab_000000000729,0.344520,323.925962,172.805377,221.026093,96.729988
675,11dd74426e8374ac110c4036c77c09ab_000000000730,0.344520,329.955722,174.033783,220.977676,96.579987
676,11dd74426e8374ac110c4036c77c09ab_000000000731,0.344520,326.569522,172.805577,220.137589,96.476334
677,11dd74426e8374ac110c4036c77c09ab_000000000732,0.344520,334.568205,175.133961,220.273300,96.207367
