instance_id,frame_id,frame_name,speed_nm_per_s
204,809,11dd74426e8374ac110c4036c77c09ab_000000000864,137.784500
210,814,11dd74426e8374ac110c4036c77c09ab_000000000869,122.890739
211,816,11dd74426e8374ac110c4036c77c09ab_000000000871,2.423412
212,816,11dd74426e8374ac110c4036c77c09ab_000000000871,254.157541
213,819,11dd74426e8374ac110c4036c77c09ab_000000000874,265.765159
213,829,11dd74426e8374ac110c4036c77c09ab_000000000884,210.298222
216,839,11dd74426e8374ac110c4036c77c09ab_000000000900,379.447522
216,849,11dd74426e8374ac110c4036c77c09ab_000000000910,135.034099
216,853,11dd74426e8374ac110c4036c77c09ab_000000000914,226.442033
218,856,11dd74426e8374ac110c4036c77c09ab_000000000917,326.529872
224,859,11dd74426e8374ac110c4036c77c09ab_000000000920,203.723628
224,869,11dd74426e8374ac110c4036c77c09ab_000000000930,231.060787
224,877,11dd74426e8374ac110c4036c77c09ab_000000000938,206.449677
227,880,11dd74426e8374ac110c4036c77c09ab_000000000941,132.053710
231,889,11dd74426e8374ac110c4036c77c09ab_000000000950,204.175053
231,892,11dd74426e8374ac110c4036c77c09ab_000000000953,118.639449
234,897,11dd74426e8374ac110c4036c77c09ab_000000000958,193.880213
237,908,11dd74426e8374ac110c4036c77c09ab_000000000969,119.915278
240,917,11dd74426e8374ac110c4036c77c09ab_000000000978,172.058892
246,929,11dd74426e8374ac110c4036c77c09ab_000000000990,220.391381
246,939,11dd74426e8374ac110c4036c77c09ab_000000001000,257.174699
246,940,11dd74426e8374ac110c4036c77c09ab_000000001001,113.997582
247,949,11dd74426e8374ac110c4036c77c09ab_000000001010,65.864554
247,954,11dd74426e8374ac110c4036c77c09ab_000000001015,131.464914
248,949,11dd74426e8374ac110c4036c77c09ab_000000001010,132.120398
248,954,11dd74426e8374ac110c4036c77c09ab_000000001015,116.021380
249,957,11dd74426e8374ac110c4036c77c09ab_000000001018,542.911651
252,960,11dd74426e8374ac110c4036c77c09ab_000000001021,261.825872
255,969,11dd74426e8374ac110c4036c77c09ab_000000001030,120.471435
255,979,11dd74426e8374ac110c4036c77c09ab_000000001040,314.386316
255,983,11dd74426e8374ac110c4036c77c09ab_000000001044,206.978729
258,989,11dd74426e8374ac110c4036c77c09ab_000000001054,438.534381
258,996,11dd74426e8374ac110c4036c77c09ab_000000001061,218.716541
261,999,11dd74426e8374ac110c4036c77c09ab_000000001064,383.066156
261,1009,11dd74426e8374ac110c4036c77c09ab_000000001074,195.150293
261,1019,11dd74426e8374ac110c4036c77c09ab_000000001084,208.874863
261,1029,11dd74426e8374ac110c4036c77c09ab_000000001094,395.900818
261,1034,11dd74426e8374ac110c4036c77c09ab_000000001099,260.584755
262,1036,11dd74426e8374ac110c4036c77c09ab_000000001101,155.133180
263,1036,11dd74426e8374ac110c4036c77c09ab_000000001101,342.979179
264,1039,11dd74426e8374ac110c4036c77c09ab_000000001104,328.442485
264,1049,11dd74426e8374ac110c4036c77c09ab_000000001121,328.232114
264,1059,11dd74426e8374ac110c4036c77c09ab_000000001131,211.555469
264,1065,11dd74426e8374ac110c4036c77c09ab_000000001137,109.538249
267,1069,11dd74426e8374ac110c4036c77c09ab_000000001141,79.648452
267,1079,11dd74426e8374ac110c4036c77c09ab_000000001151,196.436179
267,1089,11dd74426e8374ac110c4036c77c09ab_000000001161,155.911309
267,1099,11dd74426e8374ac110c4036c77c09ab_000000001171,205.488699
267,1100,11dd74426e8374ac110c4036c77c09ab_000000001172,139.220281
272,1109,11dd74426e8374ac110c4036c77c09ab_000000001181,258.652847
272,1113,11dd74426e8374ac110c4036c77c09ab_000000001185,201.617678
273,1115,11dd74426e8374ac110c4036c77c09ab_000000001187,26.613695
274,1115,11dd74426e8374ac110c4036c77c09ab_000000001187,166.223477
275,1119,11dd74426e8374ac110c4036c77c09ab_000000001191,412.169393
275,1128,11dd74426e8374ac110c4036c77c09ab_000000001200,352.156105
287,1138,11dd74426e8374ac110c4036c77c09ab_000000001210,355.260186
291,1141,11dd74426e8374ac110c4036c77c09ab_000000001213,253.715021
292,1141,11dd74426e8374ac110c4036c77c09ab_000000001213,185.686910
298,1149,11dd74426e8374ac110c4036c77c09ab_000000001221,189.736200
298,1159,11dd74426e8374ac110c4036c77c09ab_000000001231,222.115611
