instance_id,frame_id,frame_name,nm_per_pixel,area_nm2,cx_nm,cy_nm
40,195,11dd74426e8374ac110c4036c77c09ab_000000000201,0.383342,129.610580,368.956309,241.727801
40,196,11dd74426e8374ac110c4036c77c09ab_000000000202,0.383342,128.434974,367.265923,240.952344
40,197,11dd74426e8374ac110c4036c77c09ab_000000000203,0.383342,135.268185,368.882023,242.045934
40,198,11dd74426e8374ac110c4036c77c09ab_000000000204,0.383342,136.443791,369.601467,241.347197
40,199,11dd74426e8374ac110c4036c77c09ab_000000000205,0.392232,131.769231,376.224003,246.992831
40,200,11dd74426e8374ac110c4036c77c09ab_000000000206,0.390658,131.552842,374.781234,246.050766
40,201,11dd74426e8374ac110c4036c77c09ab_000000000207,0.383342,130.271859,367.193322,241.450800
40,202,11dd74426e8374ac110c4036c77c09ab_000000000208,0.383342,130.271859,367.105956,241.368886
40,203,11dd74426e8374ac110c4036c77c09ab_000000000209,0.390658,136.054941,375.410616,246.520991
40,204,11dd74426e8374ac110c4036c77c09ab_000000000210,0.383342,133.284350,366.994515,241.352812
40,205,11dd74426e8374ac110c4036c77c09ab_000000000211,0.383342,131.300514,367.027294,240.682011
40,206,11dd74426e8374ac110c4036c77c09ab_000000000212,0.376288,107.752212,363.052547,237.765638
40,207,11dd74426e8374ac110c4036c77c09ab_000000000213,0.376288,107.893805,362.426541,237.971581
40,208,11dd74426e8374ac110c4036c77c09ab_000000000214,0.383342,111.903012,369.238668,242.188354
40,209,11dd74426e8374ac110c4036c77c09ab_000000000215,0.383342,110.360029,370.012441,241.302859
40,210,11dd74426e8374ac110c4036c77c09ab_000000000216,0.383342,119.911830,369.956661,242.341653
40,211,11dd74426e8374ac110c4036c77c09ab_000000000217,0.383342,114.107274,367.934525,241.429205
40,212,11dd74426e8374ac110c4036c77c09ab_000000000218,0.383342,111.903012,368.032396,241.709224
40,213,11dd74426e8374ac110c4036c77c09ab_000000000219,0.383342,114.768553,368.754999,241.645279
40,214,11dd74426e8374ac110c4036c77c09ab_000000000220,0.383342,116.458486,370.046741,242.345163
40,215,11dd74426e8374ac110c4036c77c09ab_000000000221,0.383342,116.311536,369.017704,241.693337
40,216,11dd74426e8374ac110c4036c77c09ab_000000000222,0.376288,110.796460,363.564500,236.600692
40,217,11dd74426e8374ac110c4036c77c09ab_000000000223,0.390658,112.018314,376.431014,246.089012
40,218,11dd74426e8374ac110c4036c77c09ab_000000000224,0.383342,126.377663,368.339790,241.135241
40,219,11dd74426e8374ac110c4036c77c09ab_000000000225,0.383342,127.700220,369.282047,241.445559
40,220,11dd74426e8374ac110c4036c77c09ab_000000000226,0.383342,133.284350,367.371399,242.023333
40,221,11dd74426e8374ac110c4036c77c09ab_000000000227,0.383342,132.108744,368.940142,241.726982
40,222,11dd74426e8374ac110c4036c77c09ab_000000000228,0.383342,126.451139,368.871213,241.586084
40,223,11dd74426e8374ac110c4036c77c09ab_000000000229,0.383342,126.818516,369.046108,241.592073
40,224,11dd74426e8374ac110c4036c77c09ab_000000000230,0.383342,117.854519,371.421497,240.150729
40,225,11dd74426e8374ac110c4036c77c09ab_000000000231,0.383342,120.940485,369.068663,242.079837
40,226,11dd74426e8374ac110c4036c77c09ab_000000000232,0.383342,122.263042,370.316442,241.488213
40,227,11dd74426e8374ac110c4036c77c09ab_000000000233,0.376288,116.176991,365.490406,237.082765
40,228,11dd74426e8374ac110c4036c77c09ab_000000000234,0.376288,117.168142,363.357707,236.927877
40,229,11dd74426e8374ac110c4036c77c09ab_000000000235,0.376288,113.345133,363.849404,237.202629
40,230,11dd74426e8374ac110c4036c77c09ab_000000000236,0.376288,112.212389,363.991017,236.567757
40,231,11dd74426e8374ac110c4036c77c09ab_000000000237,0.376288,112.495575,364.065453,237.296104
40,232,11dd74426e8374ac110c4036c77c09ab_000000000238,0.376288,101.238938,364.682778,236.821862
40,233,11dd74426e8374ac110c4036c77c09ab_000000000239,0.376288,96.707965,364.096917,237.778913
40,234,11dd74426e8374ac110c4036c77c09ab_000000000240,0.376288,101.734513,363.156013,236.128150
40,235,11dd74426e8374ac110c4036c77c09ab_000000000241,0.376288,97.274336,364.338000,236.605951
41,169,11dd74426e8374ac110c4036c77c09ab_000000000175,0.390658,363.449065,345.165253,234.776984
41,170,11dd74426e8374ac110c4036c77c09ab_000000000176,0.390658,345.822205,344.352512,236.880943
41,171,11dd74426e8374ac110c4036c77c09ab_000000000177,0.390658,351.011064,341.777566,236.560410
41,172,11dd74426e8374ac110c4036c77c09ab_000000000178,0.390658,350.553224,344.549033,238.014408
41,173,11dd74426e8374ac110c4036c77c09ab_000000000179,0.390658,350.553224,347.041813,237.517002
41,174,11dd74426e8374ac110c4036c77c09ab_000000000180,0.383342,335.488611,338.206577,231.956358
41,175,11dd74426e8374ac110c4036c77c09ab_000000000181,0.383342,336.223365,337.828640,232.318244
41,176,11dd74426e8374ac110c4036c77c09ab_000000000182,0.381732,342.586521,334.606001,231.866328
41,177,11dd74426e8374ac110c4036c77c09ab_000000000183,0.381732,344.480874,335.810121,232.417305
41,178,11dd74426e8374ac110c4036c77c09ab_000000000184,0.376288,312.353982,328.259908,227.232021
41,179,11dd74426e8374ac110c4036c77c09ab_000000000185,0.376288,310.796460,329.034510,227.466673
41,180,11dd74426e8374ac110c4036c77c09ab_000000000186,0.376288,293.097345,330.815104,226.951298
41,181,11dd74426e8374ac110c4036c77c09ab_000000000187,0.383342,298.457017,337.463946,231.570489
41,182,11dd74426e8374ac110c4036c77c09ab_000000000188,0.383342,301.102131,338.955572,230.993699
41,183,11dd74426e8374ac110c4036c77c09ab_000000000189,0.383342,297.281411,337.485285,231.243652
41,184,11dd74426e8374ac110c4036c77c09ab_000000000190,0.383342,296.693608,339.452203,232.265366
41,185,11dd74426e8374ac110c4036c77c09ab_000000000191,0.390658,301.716902,342.406400,235.064088
41,186,11dd74426e8374ac110c4036c77c09ab_000000000192,0.390658,296.528043,344.227880,235.386052
41,187,11dd74426e8374ac110c4036c77c09ab_000000000193,0.376288,272.566372,331.393225,227.043969
41,188,11dd74426e8374ac110c4036c77c09ab_000000000194,0.383342,286.847906,340.896660,231.863681
41,189,11dd74426e8374ac110c4036c77c09ab_000000000195,0.383342,285.525349,340.324244,231.679450
41,190,11dd74426e8374ac110c4036c77c09ab_000000000196,0.383342,270.683321,341.410979,232.567963
41,191,11dd74426e8374ac110c4036c77c09ab_000000000197,0.383342,268.479060,339.252367,232.122993
41,192,11dd74426e8374ac110c4036c77c09ab_000000000198,0.383342,271.271124,340.687581,233.207833
41,193,11dd74426e8374ac110c4036c77c09ab_000000000199,0.383342,268.332109,339.745395,233.012980
41,194,11dd74426e8374ac110c4036c77c09ab_000000000200,0.383342,280.822924,335.555076,231.552965
41,195,11dd74426e8374ac110c4036c77c09ab_000000000201,0.383342,268.185158,339.926630,232.795502
41,196,11dd74426e8374ac110c4036c77c09ab_000000000202,0.383342,269.213813,336.497356,232.002450
41,197,11dd74426e8374ac110c4036c77c09ab_000000000203,0.383342,285.525349,336.922720,232.174982
41,198,11dd74426e8374ac110c4036c77c09ab_000000000204,0.383342,279.059515,334.966962,230.570441
41,199,11dd74426e8374ac110c4036c77c09ab_000000000205,0.392232,289.692308,346.675823,237.172732
41,200,11dd74426e8374ac110c4036c77c09ab_000000000206,0.390658,280.198398,345.239384,236.840623
41,201,11dd74426e8374ac110c4036c77c09ab_000000000207,0.383342,280.235121,338.009829,232.445689
41,202,11dd74426e8374ac110c4036c77c09ab_000000000208,0.383342,284.055841,338.182080,232.060101
41,203,11dd74426e8374ac110c4036c77c09ab_000000000209,0.390658,296.375429,343.063513,236.409883
41,204,11dd74426e8374ac110c4036c77c09ab_000000000210,0.383342,269.360764,338.267691,231.811786
41,205,11dd74426e8374ac110c4036c77c09ab_000000000211,0.383342,268.919912,337.306225,231.790681
41,206,11dd74426e8374ac110c4036c77c09ab_000000000212,0.376288,252.743363,333.659613,228.184134
41,207,11dd74426e8374ac110c4036c77c09ab_000000000213,0.376288,259.681416,333.629848,227.732974
41,208,11dd74426e8374ac110c4036c77c09ab_000000000214,0.383342,271.711976,339.698226,232.200906
41,209,11dd74426e8374ac110c4036c77c09ab_000000000215,0.383342,273.622337,342.532413,231.691945
41,210,11dd74426e8374ac110c4036c77c09ab_000000000216,0.383342,267.744306,339.332362,232.196508
41,211,11dd74426e8374ac110c4036c77c09ab_000000000217,0.383342,262.013226,336.874615,232.915765
41,212,11dd74426e8374ac110c4036c77c09ab_000000000218,0.383342,259.808964,335.878100,231.919343
41,213,11dd74426e8374ac110c4036c77c09ab_000000000219,0.383342,260.396767,340.133767,233.408091
41,214,11dd74426e8374ac110c4036c77c09ab_000000000220,0.383342,259.074210,339.303279,233.742555
41,215,11dd74426e8374ac110c4036c77c09ab_000000000221,0.383342,250.844967,339.496728,232.379779
41,216,11dd74426e8374ac110c4036c77c09ab_000000000222,0.376288,242.265487,332.633088,228.271201
41,217,11dd74426e8374ac110c4036c77c09ab_000000000223,0.390658,245.097291,345.017112,237.855537
41,218,11dd74426e8374ac110c4036c77c09ab_000000000224,0.383342,251.432770,338.861795,232.722503
41,219,11dd74426e8374ac110c4036c77c09ab_000000000225,0.383342,252.167524,339.423846,233.169555
41,220,11dd74426e8374ac110c4036c77c09ab_000000000226,0.383342,246.436444,340.110697,233.611109
41,221,11dd74426e8374ac110c4036c77c09ab_000000000227,0.383342,243.791330,338.353489,233.240379
41,222,11dd74426e8374ac110c4036c77c09ab_000000000228,0.383342,244.379133,340.338166,233.347258
41,223,11dd74426e8374ac110c4036c77c09ab_000000000229,0.383342,246.877296,340.152532,233.139139
41,224,11dd74426e8374ac110c4036c77c09ab_000000000230,0.383342,249.228508,340.802088,232.349690
41,225,11dd74426e8374ac110c4036c77c09ab_000000000231,0.383342,257.310801,341.358733,232.962068
41,226,11dd74426e8374ac110c4036c77c09ab_000000000232,0.383342,259.221161,340.474479,233.407389
41,227,11dd74426e8374ac110c4036c77c09ab_000000000233,0.376288,270.300885,336.606302,228.675440
41,228,11dd74426e8374ac110c4036c77c09ab_000000000234,0.376288,277.946903,336.712684,228.461550
41,229,11dd74426e8374ac110c4036c77c09ab_000000000235,0.376288,281.061947,335.412625,228.576568
41,230,11dd74426e8374ac110c4036c77c09ab_000000000236,0.376288,284.884956,338.198660,228.613912
41,231,11dd74426e8374ac110c4036c77c09ab_000000000237,0.376288,292.955752,336.365495,228.761290
41,232,11dd74426e8374ac110c4036c77c09ab_000000000238,0.376288,302.300885,338.351183,229.361505
41,233,11dd74426e8374ac110c4036c77c09ab_000000000239,0.376288,324.106195,338.650624,229.742272
41,234,11dd74426e8374ac110c4036c77c09ab_000000000240,0.376288,345.345133,336.754392,228.852721
41,235,11dd74426e8374ac110c4036c77c09ab_000000000241,0.376288,350.159292,340.673519,229.191091
42,169,11dd74426e8374ac110c4036c77c09ab_000000000175,0.390658,367.741320,287.367453,158.132032
42,170,11dd74426e8374ac110c4036c77c09ab_000000000176,0.390658,350.476917,285.009987,155.990520
42,171,11dd74426e8374ac110c4036c77c09ab_000000000177,0.390658,329.416253,287.063396,157.520807
42,172,11dd74426e8374ac110c4036c77c09ab_000000000178,0.390658,343.533003,285.793925,157.228970
42,173,11dd74426e8374ac110c4036c77c09ab_000000000179,0.390658,326.974437,288.144548,156.354353
42,174,11dd74426e8374ac110c4036c77c09ab_000000000180,0.383342,313.960323,282.443643,153.394625
42,175,11dd74426e8374ac110c4036c77c09ab_000000000181,0.383342,314.401176,282.657985,153.825264
42,176,11dd74426e8374ac110c4036c77c09ab_000000000182,0.381732,334.644809,279.042667,152.712915
42,177,11dd74426e8374ac110c4036c77c09ab_000000000183,0.381732,327.723133,280.616683,153.400319
42,178,11dd74426e8374ac110c4036c77c09ab_000000000184,0.376288,313.345133,278.292403,150.706205
42,179,11dd74426e8374ac110c4036c77c09ab_000000000185,0.376288,306.265487,277.191350,150.976777
42,180,11dd74426e8374ac110c4036c77c09ab_000000000186,0.376288,312.920354,275.077393,150.911379
42,181,11dd74426e8374ac110c4036c77c09ab_000000000187,0.383342,338.795004,281.128035,153.613857
42,182,11dd74426e8374ac110c4036c77c09ab_000000000188,0.383342,337.692873,282.887419,153.116267
42,183,11dd74426e8374ac110c4036c77c09ab_000000000189,0.383342,329.977957,282.570526,152.782048
42,184,11dd74426e8374ac110c4036c77c09ab_000000000190,0.383342,331.006613,283.140227,153.315167
42,185,11dd74426e8374ac110c4036c77c09ab_000000000191,0.390658,345.440671,287.643636,156.433026
42,186,11dd74426e8374ac110c4036c77c09ab_000000000192,0.390658,345.364365,287.998028,156.324882
42,187,11dd74426e8374ac110c4036c77c09ab_000000000193,0.376288,342.017699,277.560703,150.155598
42,188,11dd74426e8374ac110c4036c77c09ab_000000000194,0.383342,321.381337,282.755856,153.937899
42,189,11dd74426e8374ac110c4036c77c09ab_000000000195,0.383342,333.210874,283.214397,154.267064
42,190,11dd74426e8374ac110c4036c77c09ab_000000000196,0.383342,268.405584,285.515850,154.986788
42,191,11dd74426e8374ac110c4036c77c09ab_000000000197,0.383342,258.780309,285.706608,155.262678
42,192,11dd74426e8374ac110c4036c77c09ab_000000000198,0.383342,260.396767,284.368797,155.797295
42,193,11dd74426e8374ac110c4036c77c09ab_000000000199,0.383342,255.620867,286.221069,155.260923
42,194,11dd74426e8374ac110c4036c77c09ab_000000000200,0.383342,255.841293,286.401368,154.561016
42,195,11dd74426e8374ac110c4036c77c09ab_000000000201,0.383342,275.606172,287.590443,155.214023
42,196,11dd74426e8374ac110c4036c77c09ab_000000000202,0.383342,272.005878,285.924016,155.342615
42,197,11dd74426e8374ac110c4036c77c09ab_000000000203,0.383342,257.090375,289.407596,155.307671
42,198,11dd74426e8374ac110c4036c77c09ab_000000000204,0.383342,254.151359,286.554340,155.090942
42,199,11dd74426e8374ac110c4036c77c09ab_000000000205,0.392232,258.230769,294.610173,158.902033
42,200,11dd74426e8374ac110c4036c77c09ab_000000000206,0.390658,256.314384,293.731784,157.500468
42,201,11dd74426e8374ac110c4036c77c09ab_000000000207,0.383342,255.106539,287.619900,156.614563
42,202,11dd74426e8374ac110c4036c77c09ab_000000000208,0.383342,254.592212,286.166529,156.506736
42,203,11dd74426e8374ac110c4036c77c09ab_000000000209,0.390658,259.595574,294.643931,159.149795
42,204,11dd74426e8374ac110c4036c77c09ab_000000000210,0.383342,246.656870,289.102752,155.874681
42,205,11dd74426e8374ac110c4036c77c09ab_000000000211,0.383342,243.938281,288.700342,156.722974
42,206,11dd74426e8374ac110c4036c77c09ab_000000000212,0.376288,232.283186,284.504353,154.634713
42,207,11dd74426e8374ac110c4036c77c09ab_000000000213,0.376288,233.061947,284.719047,153.968515
42,208,11dd74426e8374ac110c4036c77c09ab_000000000214,0.383342,236.149890,288.991872,157.725982
42,209,11dd74426e8374ac110c4036c77c09ab_000000000215,0.383342,234.974284,290.790166,157.977047
42,210,11dd74426e8374ac110c4036c77c09ab_000000000216,0.383342,237.325496,290.357784,158.653335
42,211,11dd74426e8374ac110c4036c77c09ab_000000000217,0.383342,231.373990,288.989579,157.806059
42,212,11dd74426e8374ac110c4036c77c09ab_000000000218,0.383342,225.091844,288.504132,157.654363
42,213,11dd74426e8374ac110c4036c77c09ab_000000000219,0.383342,225.275533,291.742179,159.678628
42,214,11dd74426e8374ac110c4036c77c09ab_000000000220,0.383342,224.467303,291.643209,160.147429
42,215,11dd74426e8374ac110c4036c77c09ab_000000000221,0.383342,209.257899,292.936612,159.484922
42,216,11dd74426e8374ac110c4036c77c09ab_000000000222,0.376288,199.823009,286.526696,156.914342
42,217,11dd74426e8374ac110c4036c77c09ab_000000000223,0.390658,214.269363,296.307827,162.372710
42,218,11dd74426e8374ac110c4036c77c09ab_000000000224,0.383342,203.379868,290.671776,159.601663
42,219,11dd74426e8374ac110c4036c77c09ab_000000000225,0.383342,203.820720,291.035978,159.188899
42,220,11dd74426e8374ac110c4036c77c09ab_000000000226,0.383342,213.372520,290.319693,160.533742
42,221,11dd74426e8374ac110c4036c77c09ab_000000000227,0.383342,213.152094,291.094401,160.054319
42,222,11dd74426e8374ac110c4036c77c09ab_000000000228,0.383342,206.245408,290.878631,160.528267
42,223,11dd74426e8374ac110c4036c77c09ab_000000000229,0.383342,205.069802,291.820443,160.128091
42,224,11dd74426e8374ac110c4036c77c09ab_000000000230,0.383342,230.786187,293.867451,161.659492
42,225,11dd74426e8374ac110c4036c77c09ab_000000000231,0.383342,242.615724,291.371309,159.791474
42,226,11dd74426e8374ac110c4036c77c09ab_000000000232,0.383342,242.395298,292.036986,160.261701
42,227,11dd74426e8374ac110c4036c77c09ab_000000000233,0.376288,240.495575,289.598140,158.644731
42,228,11dd74426e8374ac110c4036c77c09ab_000000000234,0.376288,242.053097,288.924317,157.980944
42,229,11dd74426e8374ac110c4036c77c09ab_000000000235,0.376288,250.690265,288.119215,158.036145
42,230,11dd74426e8374ac110c4036c77c09ab_000000000236,0.376288,258.265487,289.564861,156.931039
42,231,11dd74426e8374ac110c4036c77c09ab_000000000237,0.376288,251.823009,288.374468,157.123892
42,232,11dd74426e8374ac110c4036c77c09ab_000000000238,0.376288,261.734513,287.920943,159.012786
42,233,11dd74426e8374ac110c4036c77c09ab_000000000239,0.376288,266.902655,289.920066,159.199908
42,234,11dd74426e8374ac110c4036c77c09ab_000000000240,0.376288,255.646018,288.740651,159.147521
42,235,11dd74426e8374ac110c4036c77c09ab_000000000241,0.376288,258.902655,289.120086,159.518917
43,169,11dd74426e8374ac110c4036c77c09ab_000000000175,0.390658,756.199924,351.896804,175.106821
43,170,11dd74426e8374ac110c4036c77c09ab_000000000176,0.390658,763.220145,351.461916,171.142017
43,171,11dd74426e8374ac110c4036c77c09ab_000000000177,0.390658,766.272415,347.990894,172.408900
43,172,11dd74426e8374ac110c4036c77c09ab_000000000178,0.390658,767.722243,349.888937,173.682651
43,173,11dd74426e8374ac110c4036c77c09ab_000000000179,0.390658,773.597863,353.856555,172.740545
43,174,11dd74426e8374ac110c4036c77c09ab_000000000180,0.383342,767.964732,343.592685,167.416354
43,175,11dd74426e8374ac110c4036c77c09ab_000000000181,0.383342,765.025716,346.235506,168.116635
43,176,11dd74426e8374ac110c4036c77c09ab_000000000182,0.381732,778.287796,339.951300,165.902842
43,177,11dd74426e8374ac110c4036c77c09ab_000000000183,0.381732,782.586521,342.431861,166.895860
43,178,11dd74426e8374ac110c4036c77c09ab_000000000184,0.376288,761.132743,338.314918,164.381831
43,179,11dd74426e8374ac110c4036c77c09ab_000000000185,0.376288,754.690265,338.498377,163.306949
43,180,11dd74426e8374ac110c4036c77c09ab_000000000186,0.376288,777.911504,338.170342,163.503660
43,181,11dd74426e8374ac110c4036c77c09ab_000000000187,0.383342,788.537840,344.241844,168.310634
43,182,11dd74426e8374ac110c4036c77c09ab_000000000188,0.383342,791.036003,344.685527,167.782674
43,183,11dd74426e8374ac110c4036c77c09ab_000000000189,0.383342,795.444526,344.518540,167.048782
43,184,11dd74426e8374ac110c4036c77c09ab_000000000190,0.383342,796.620132,345.824602,167.466050
43,185,11dd74426e8374ac110c4036c77c09ab_000000000191,0.390658,851.735979,349.626034,170.068232
43,186,11dd74426e8374ac110c4036c77c09ab_000000000192,0.390658,850.362457,350.010063,169.567738
43,187,11dd74426e8374ac110c4036c77c09ab_000000000193,0.376288,757.380531,338.457496,164.988408
43,188,11dd74426e8374ac110c4036c77c09ab_000000000194,0.383342,756.943424,344.490744,168.358751
43,189,11dd74426e8374ac110c4036c77c09ab_000000000195,0.383342,758.706833,345.852351,168.481166
43,190,11dd74426e8374ac110c4036c77c09ab_000000000196,0.383342,719.030125,343.430565,168.279797
43,191,11dd74426e8374ac110c4036c77c09ab_000000000197,0.383342,705.657605,345.731059,168.944971
43,192,11dd74426e8374ac110c4036c77c09ab_000000000198,0.383342,661.204996,346.531341,169.133553
43,193,11dd74426e8374ac110c4036c77c09ab_000000000199,0.383342,659.368112,346.207452,168.719105
43,194,11dd74426e8374ac110c4036c77c09ab_000000000200,0.383342,632.549596,344.351367,168.309453
43,195,11dd74426e8374ac110c4036c77c09ab_000000000201,0.383342,624.834680,346.358248,168.570883
43,196,11dd74426e8374ac110c4036c77c09ab_000000000202,0.383342,625.863336,344.381713,168.306867
43,197,11dd74426e8374ac110c4036c77c09ab_000000000203,0.383342,664.805290,344.981269,168.333657
43,198,11dd74426e8374ac110c4036c77c09ab_000000000204,0.383342,665.833946,345.154573,167.213675
43,199,11dd74426e8374ac110c4036c77c09ab_000000000205,0.392232,699.538462,353.915626,173.047747
43,200,11dd74426e8374ac110c4036c77c09ab_000000000206,0.390658,693.323159,352.377759,172.117552
43,201,11dd74426e8374ac110c4036c77c09ab_000000000207,0.383342,640.778839,345.794607,169.420416
43,202,11dd74426e8374ac110c4036c77c09ab_000000000208,0.383342,635.488611,345.391986,168.715537
43,203,11dd74426e8374ac110c4036c77c09ab_000000000209,0.390658,666.005341,355.656265,172.197203
43,204,11dd74426e8374ac110c4036c77c09ab_000000000210,0.383342,635.194710,347.601487,167.778603
43,205,11dd74426e8374ac110c4036c77c09ab_000000000211,0.383342,634.533431,345.709604,167.969782
43,206,11dd74426e8374ac110c4036c77c09ab_000000000212,0.376288,595.327434,340.801352,165.913373
43,207,11dd74426e8374ac110c4036c77c09ab_000000000213,0.376288,595.044248,340.005965,166.233979
43,208,11dd74426e8374ac110c4036c77c09ab_000000000214,0.383342,633.872153,348.209537,167.628439
43,209,11dd74426e8374ac110c4036c77c09ab_000000000215,0.383342,634.827333,347.783472,167.163487
43,210,11dd74426e8374ac110c4036c77c09ab_000000000216,0.383342,629.977957,347.351043,167.914225
43,211,11dd74426e8374ac110c4036c77c09ab_000000000217,0.383342,626.010287,343.041445,167.637611
43,212,11dd74426e8374ac110c4036c77c09ab_000000000218,0.383342,625.128582,342.439572,166.170845
43,213,11dd74426e8374ac110c4036c77c09ab_000000000219,0.383342,595.150625,347.322428,168.478112
43,214,11dd74426e8374ac110c4036c77c09ab_000000000220,0.383342,595.664952,347.130734,167.201087
43,215,11dd74426e8374ac110c4036c77c09ab_000000000221,0.383342,604.702425,346.123620,168.834102
43,216,11dd74426e8374ac110c4036c77c09ab_000000000222,0.376288,583.292035,339.491968,165.238206
43,217,11dd74426e8374ac110c4036c77c09ab_000000000223,0.390658,619.152995,356.620559,173.761253
43,218,11dd74426e8374ac110c4036c77c09ab_000000000224,0.383342,610.066128,346.312389,168.537331
43,219,11dd74426e8374ac110c4036c77c09ab_000000000225,0.383342,605.878031,346.657874,168.186593
43,220,11dd74426e8374ac110c4036c77c09ab_000000000226,0.383342,600.367377,347.553897,170.476875
43,221,11dd74426e8374ac110c4036c77c09ab_000000000227,0.383342,601.469508,349.099454,170.470265
43,222,11dd74426e8374ac110c4036c77c09ab_000000000228,0.383342,618.883174,348.324114,170.448353
43,223,11dd74426e8374ac110c4036c77c09ab_000000000229,0.383342,618.736223,350.202333,170.654448
43,224,11dd74426e8374ac110c4036c77c09ab_000000000230,0.383342,634.386481,346.253568,168.796842
43,225,11dd74426e8374ac110c4036c77c09ab_000000000231,0.383342,618.221896,345.464400,169.570814
43,226,11dd74426e8374ac110c4036c77c09ab_000000000232,0.383342,622.263042,347.500598,170.918686
43,227,11dd74426e8374ac110c4036c77c09ab_000000000233,0.376288,580.955752,342.290865,167.565664
43,228,11dd74426e8374ac110c4036c77c09ab_000000000234,0.376288,576.637168,340.232349,166.967596
43,229,11dd74426e8374ac110c4036c77c09ab_000000000235,0.376288,571.893805,342.521429,166.204133
43,230,11dd74426e8374ac110c4036c77c09ab_000000000236,0.376288,576.920354,341.750892,166.473947
43,231,11dd74426e8374ac110c4036c77c09ab_000000000237,0.376288,576.991150,342.972589,167.953722
43,232,11dd74426e8374ac110c4036c77c09ab_000000000238,0.376288,578.690265,341.341348,167.579616
43,233,11dd74426e8374ac110c4036c77c09ab_000000000239,0.376288,578.407080,343.113100,167.051953
43,234,11dd74426e8374ac110c4036c77c09ab_000000000240,0.376288,594.194690,341.890990,166.143328
43,235,11dd74426e8374ac110c4036c77c09ab_000000000241,0.376288,593.840708,341.252581,165.242754
44,169,11dd74426e8374ac110c4036c77c09ab_000000000175,0.390658,154.826402,308.902845,224.402116
44,170,11dd74426e8374ac110c4036c77c09ab_000000000176,0.390658,145.211751,309.034630,226.248656
44,171,11dd74426e8374ac110c4036c77c09ab_000000000177,0.390658,141.320107,309.804024,225.650032
44,172,11dd74426e8374ac110c4036c77c09ab_000000000178,0.390658,146.966807,309.876724,226.450065
44,173,11dd74426e8374ac110c4036c77c09ab_000000000179,0.390658,150.629531,310.178444,225.475090
44,174,11dd74426e8374ac110c4036c77c09ab_000000000180,0.383342,146.436444,305.030239,221.507445
44,175,11dd74426e8374ac110c4036c77c09ab_000000000181,0.383342,147.318148,304.631128,221.798765
44,176,11dd74426e8374ac110c4036c77c09ab_000000000182,0.381732,142.440801,301.965589,221.077966
44,177,11dd74426e8374ac110c4036c77c09ab_000000000183,0.381732,143.242259,303.087603,221.419694
44,178,11dd74426e8374ac110c4036c77c09ab_000000000184,0.376288,137.628319,298.521668,217.360676
44,179,11dd74426e8374ac110c4036c77c09ab_000000000185,0.376288,139.893805,297.977538,217.352156
44,180,11dd74426e8374ac110c4036c77c09ab_000000000186,0.376288,141.876106,298.201763,217.047570
44,181,11dd74426e8374ac110c4036c77c09ab_000000000187,0.383342,145.848641,304.022049,221.344155
44,182,11dd74426e8374ac110c4036c77c09ab_000000000188,0.383342,145.775165,304.197435,221.116920
44,183,11dd74426e8374ac110c4036c77c09ab_000000000189,0.383342,144.673035,303.082577,220.216592
44,184,11dd74426e8374ac110c4036c77c09ab_000000000190,0.383342,142.689199,302.824715,220.579367
44,185,11dd74426e8374ac110c4036c77c09ab_000000000191,0.390658,144.601297,310.080446,225.247381
44,186,11dd74426e8374ac110c4036c77c09ab_000000000192,0.390658,144.372377,310.815671,225.320820
44,187,11dd74426e8374ac110c4036c77c09ab_000000000193,0.376288,129.486726,299.507174,216.863996
44,188,11dd74426e8374ac110c4036c77c09ab_000000000194,0.383342,136.149890,307.430944,221.324384
44,189,11dd74426e8374ac110c4036c77c09ab_000000000195,0.383342,136.370316,306.688196,221.861868
44,190,11dd74426e8374ac110c4036c77c09ab_000000000196,0.383342,138.648053,306.180779,221.545208
44,191,11dd74426e8374ac110c4036c77c09ab_000000000197,0.383342,138.207201,305.795706,221.433159
44,192,11dd74426e8374ac110c4036c77c09ab_000000000198,0.383342,133.725202,304.835761,222.028316
44,193,11dd74426e8374ac110c4036c77c09ab_000000000199,0.383342,134.092579,306.229024,222.086037
44,194,11dd74426e8374ac110c4036c77c09ab_000000000200,0.383342,135.709037,306.208130,221.396659
44,195,11dd74426e8374ac110c4036c77c09ab_000000000201,0.383342,132.916973,304.964820,221.345231
44,196,11dd74426e8374ac110c4036c77c09ab_000000000202,0.383342,132.843497,303.972236,221.429041
44,197,11dd74426e8374ac110c4036c77c09ab_000000000203,0.383342,138.354151,305.318307,221.233673
44,198,11dd74426e8374ac110c4036c77c09ab_000000000204,0.383342,138.868479,304.292124,220.694388
44,199,11dd74426e8374ac110c4036c77c09ab_000000000205,0.392232,141.923077,312.581804,226.421465
44,200,11dd74426e8374ac110c4036c77c09ab_000000000206,0.390658,143.227776,311.168512,225.573016
44,201,11dd74426e8374ac110c4036c77c09ab_000000000207,0.383342,130.712711,305.063229,221.462756
44,202,11dd74426e8374ac110c4036c77c09ab_000000000208,0.383342,128.361499,303.255436,221.118371
44,203,11dd74426e8374ac110c4036c77c09ab_000000000209,0.390658,137.275849,308.800722,224.685143
44,204,11dd74426e8374ac110c4036c77c09ab_000000000210,0.383342,134.313005,304.577150,220.867575
44,205,11dd74426e8374ac110c4036c77c09ab_000000000211,0.383342,137.398971,305.361569,220.780069
