instance_id,frame_id,frame_name,nm_per_pixel,area_nm2,cx_nm,cy_nm
8,258,11dd74426e8374ac110c4036c77c09ab_000000000264,0.390658,474.322778,292.869733,178.322821
8,259,11dd74426e8374ac110c4036c77c09ab_000000000265,0.390658,475.696299,293.148444,177.454619
8,260,11dd74426e8374ac110c4036c77c09ab_000000000266,0.390658,479.969477,291.493537,178.008261
8,261,11dd74426e8374ac110c4036c77c09ab_000000000267,0.383342,472.079353,285.043950,175.508221
8,262,11dd74426e8374ac110c4036c77c09ab_000000000268,0.383342,437.839824,286.809371,175.162245
8,263,11dd74426e8374ac110c4036c77c09ab_000000000269,0.383342,438.280676,285.787961,175.426272
8,264,11dd74426e8374ac110c4036c77c09ab_000000000270,0.383342,425.275533,285.800455,177.706972
8,265,11dd74426e8374ac110c4036c77c09ab_000000000271,0.383342,423.659074,284.295353,177.593413
8,266,11dd74426e8374ac110c4036c77c09ab_000000000272,0.383342,433.651727,282.228411,179.054540
8,267,11dd74426e8374ac110c4036c77c09ab_000000000273,0.383342,432.623071,282.633231,177.226812
8,268,11dd74426e8374ac110c4036c77c09ab_000000000274,0.383342,440.264511,284.701928,176.888499
8,269,11dd74426e8374ac110c4036c77c09ab_000000000275,0.383342,442.909625,286.843999,175.545107
8,270,11dd74426e8374ac110c4036c77c09ab_000000000276,0.392232,452.923077,290.778176,180.215646
8,271,11dd74426e8374ac110c4036c77c09ab_000000000277,0.392232,468.000000,291.709345,179.160875
8,272,11dd74426e8374ac110c4036c77c09ab_000000000278,0.392232,475.384615,289.751487,180.007871
8,273,11dd74426e8374ac110c4036c77c09ab_000000000279,0.383342,447.318148,284.467861,175.111461
8,274,11dd74426e8374ac110c4036c77c09ab_000000000280,0.383342,447.465099,284.595493,175.163731
8,275,11dd74426e8374ac110c4036c77c09ab_000000000281,0.383342,437.325496,285.203028,175.418621
8,276,11dd74426e8374ac110c4036c77c09ab_000000000282,0.383342,442.909625,285.495401,174.639175
8,277,11dd74426e8374ac110c4036c77c09ab_000000000283,0.392232,463.846154,289.640549,179.795224
8,278,11dd74426e8374ac110c4036c77c09ab_000000000284,0.392232,459.230769,290.342038,179.677392
8,279,11dd74426e8374ac110c4036c77c09ab_000000000285,0.392232,456.923077,291.578058,179.850729
8,280,11dd74426e8374ac110c4036c77c09ab_000000000286,0.390658,458.145746,289.911497,179.310660
8,281,11dd74426e8374ac110c4036c77c09ab_000000000287,0.390658,463.639832,290.440736,178.915353
14,284,11dd74426e8374ac110c4036c77c09ab_000000000290,0.383342,245.995591,278.418181,183.281862
14,285,11dd74426e8374ac110c4036c77c09ab_000000000291,0.383342,229.904482,275.839447,184.423417
14,286,11dd74426e8374ac110c4036c77c09ab_000000000292,0.390658,240.747806,280.340668,188.533000
14,287,11dd74426e8374ac110c4036c77c09ab_000000000293,0.383342,249.889787,276.141225,185.157882
14,288,11dd74426e8374ac110c4036c77c09ab_000000000294,0.383342,230.051433,276.315348,187.742127
14,289,11dd74426e8374ac110c4036c77c09ab_000000000295,0.398252,271.213323,287.777932,194.207770
14,290,11dd74426e8374ac110c4036c77c09ab_000000000296,0.398252,253.370341,287.935079,195.489314
14,291,11dd74426e8374ac110c4036c77c09ab_000000000297,0.398252,224.266455,285.573208,195.545063
14,292,11dd74426e8374ac110c4036c77c09ab_000000000298,0.390658,224.112934,280.274835,194.125077
14,293,11dd74426e8374ac110c4036c77c09ab_000000000299,0.390658,223.960320,278.763253,194.198778
14,294,11dd74426e8374ac110c4036c77c09ab_000000000300,0.383342,216.164585,273.422364,187.659218
14,295,11dd74426e8374ac110c4036c77c09ab_000000000301,0.383342,219.030125,272.281932,187.554410
14,296,11dd74426e8374ac110c4036c77c09ab_000000000302,0.383342,213.960323,272.911881,190.299512
14,297,11dd74426e8374ac110c4036c77c09ab_000000000303,0.383342,215.062454,273.136425,189.471902
14,298,11dd74426e8374ac110c4036c77c09ab_000000000304,0.376288,202.619469,267.992198,185.627068
14,299,11dd74426e8374ac110c4036c77c09ab_000000000305,0.376288,203.398230,266.892822,186.092835
14,300,11dd74426e8374ac110c4036c77c09ab_000000000306,0.376288,200.849558,267.906555,184.755362
14,301,11dd74426e8374ac110c4036c77c09ab_000000000307,0.383342,215.062454,272.457037,190.408496
14,302,11dd74426e8374ac110c4036c77c09ab_000000000308,0.383342,213.519471,272.232727,189.791486
14,303,11dd74426e8374ac110c4036c77c09ab_000000000309,0.384829,218.955942,272.136126,190.029527
14,304,11dd74426e8374ac110c4036c77c09ab_000000000310,0.383342,216.825863,273.478424,189.982583
14,305,11dd74426e8374ac110c4036c77c09ab_000000000311,0.383342,223.806025,272.635863,189.218427
14,306,11dd74426e8374ac110c4036c77c09ab_000000000312,0.376288,215.858407,268.367752,186.132717
14,307,11dd74426e8374ac110c4036c77c09ab_000000000313,0.390658,245.707745,278.741031,192.859230
14,308,11dd74426e8374ac110c4036c77c09ab_000000000314,0.390658,242.655475,278.829611,193.359319
14,309,11dd74426e8374ac110c4036c77c09ab_000000000315,0.390658,243.723770,279.294280,191.317629
14,310,11dd74426e8374ac110c4036c77c09ab_000000000316,0.390658,265.776421,279.466266,193.105501
14,311,11dd74426e8374ac110c4036c77c09ab_000000000317,0.398252,276.843775,285.385944,197.269171
14,312,11dd74426e8374ac110c4036c77c09ab_000000000318,0.390658,276.383060,278.211173,191.571960
14,313,11dd74426e8374ac110c4036c77c09ab_000000000319,0.390658,275.848913,277.918752,191.487171
14,314,11dd74426e8374ac110c4036c77c09ab_000000000320,0.390658,284.929416,278.413416,191.591118
14,315,11dd74426e8374ac110c4036c77c09ab_000000000321,0.390658,291.797024,279.360685,189.524058
14,316,11dd74426e8374ac110c4036c77c09ab_000000000322,0.390658,292.331171,278.346630,190.024743
14,317,11dd74426e8374ac110c4036c77c09ab_000000000323,0.390658,287.142312,277.226135,189.434083
14,318,11dd74426e8374ac110c4036c77c09ab_000000000324,0.390658,288.668447,277.666102,188.924135
14,319,11dd74426e8374ac110c4036c77c09ab_000000000325,0.390658,279.664250,277.928766,187.847668
14,320,11dd74426e8374ac110c4036c77c09ab_000000000326,0.390658,281.571919,279.470653,188.089314
14,321,11dd74426e8374ac110c4036c77c09ab_000000000327,0.383342,260.176341,274.893727,184.952254
14,322,11dd74426e8374ac110c4036c77c09ab_000000000328,0.383342,190.007348,274.394007,180.275026
14,323,11dd74426e8374ac110c4036c77c09ab_000000000329,0.383342,188.464364,273.496510,179.180254
15,284,11dd74426e8374ac110c4036c77c09ab_000000000290,0.383342,99.301984,298.279412,161.163188
15,285,11dd74426e8374ac110c4036c77c09ab_000000000291,0.383342,87.545922,297.261840,161.132198
15,286,11dd74426e8374ac110c4036c77c09ab_000000000292,0.390658,93.590233,303.123833,163.629639
15,287,11dd74426e8374ac110c4036c77c09ab_000000000293,0.383342,112.270389,296.576228,160.250388
15,288,11dd74426e8374ac110c4036c77c09ab_000000000294,0.383342,96.216018,297.723141,160.677787
15,289,11dd74426e8374ac110c4036c77c09ab_000000000295,0.398252,135.448057,310.482961,167.285028
15,290,11dd74426e8374ac110c4036c77c09ab_000000000296,0.398252,113.481364,309.775933,167.007511
15,291,11dd74426e8374ac110c4036c77c09ab_000000000297,0.398252,143.061063,307.081804,167.211073
15,292,11dd74426e8374ac110c4036c77c09ab_000000000298,0.390658,127.966425,302.249335,164.927544
15,293,11dd74426e8374ac110c4036c77c09ab_000000000299,0.390658,126.211370,301.921220,163.926078
15,294,11dd74426e8374ac110c4036c77c09ab_000000000300,0.383342,121.087436,296.519958,158.972298
15,295,11dd74426e8374ac110c4036c77c09ab_000000000301,0.383342,118.001470,295.622109,158.910132
15,296,11dd74426e8374ac110c4036c77c09ab_000000000302,0.383342,126.598090,294.295248,158.986185
15,297,11dd74426e8374ac110c4036c77c09ab_000000000303,0.383342,124.908156,293.458606,158.545473
15,298,11dd74426e8374ac110c4036c77c09ab_000000000304,0.376288,113.769912,288.890648,154.503952
15,299,11dd74426e8374ac110c4036c77c09ab_000000000305,0.376288,114.548673,287.234901,154.406262
15,300,11dd74426e8374ac110c4036c77c09ab_000000000306,0.376288,88.672566,288.998798,152.018276
15,301,11dd74426e8374ac110c4036c77c09ab_000000000307,0.383342,123.769287,296.066939,153.666525
15,302,11dd74426e8374ac110c4036c77c09ab_000000000308,0.383342,130.124908,296.569934,153.764571
15,303,11dd74426e8374ac110c4036c77c09ab_000000000309,0.384829,146.834506,290.956713,154.649435
15,304,11dd74426e8374ac110c4036c77c09ab_000000000310,0.383342,152.534901,291.736400,154.692520
15,305,11dd74426e8374ac110c4036c77c09ab_000000000311,0.383342,157.090375,288.430243,155.317229
15,306,11dd74426e8374ac110c4036c77c09ab_000000000312,0.376288,150.159292,285.598515,152.721141
15,307,11dd74426e8374ac110c4036c77c09ab_000000000313,0.390658,171.308661,296.019460,157.464476
15,308,11dd74426e8374ac110c4036c77c09ab_000000000314,0.390658,184.204502,296.528049,156.910392
15,309,11dd74426e8374ac110c4036c77c09ab_000000000315,0.390658,191.987791,296.610310,156.759699
15,310,11dd74426e8374ac110c4036c77c09ab_000000000316,0.390658,198.702785,297.180155,156.481334
15,311,11dd74426e8374ac110c4036c77c09ab_000000000317,0.398252,208.247423,304.104519,159.977730
15,312,11dd74426e8374ac110c4036c77c09ab_000000000318,0.390658,206.028233,294.600607,156.256987
15,313,11dd74426e8374ac110c4036c77c09ab_000000000319,0.390658,210.988172,295.025528,156.733590
15,314,11dd74426e8374ac110c4036c77c09ab_000000000320,0.390658,216.405952,295.440316,156.608743
15,315,11dd74426e8374ac110c4036c77c09ab_000000000321,0.390658,219.534529,295.616165,156.759568
15,316,11dd74426e8374ac110c4036c77c09ab_000000000322,0.390658,224.570775,295.709704,157.165629
15,317,11dd74426e8374ac110c4036c77c09ab_000000000323,0.390658,219.000382,294.725596,156.048746
15,318,11dd74426e8374ac110c4036c77c09ab_000000000324,0.390658,221.976345,294.547244,155.867199
15,319,11dd74426e8374ac110c4036c77c09ab_000000000325,0.390658,216.940099,296.353297,156.702330
15,320,11dd74426e8374ac110c4036c77c09ab_000000000326,0.390658,216.940099,297.762279,156.614347
15,321,11dd74426e8374ac110c4036c77c09ab_000000000327,0.383342,204.775900,289.986164,154.613168
15,322,11dd74426e8374ac110c4036c77c09ab_000000000328,0.383342,207.053637,288.888433,153.335008
15,323,11dd74426e8374ac110c4036c77c09ab_000000000329,0.383342,212.490816,289.088199,153.978820
19,326,11dd74426e8374ac110c4036c77c09ab_000000000332,0.383342,194.526084,271.798333,176.791693
19,327,11dd74426e8374ac110c4036c77c09ab_000000000333,0.390658,201.526135,277.432170,181.608565
19,328,11dd74426e8374ac110c4036c77c09ab_000000000334,0.390658,223.197253,278.691889,180.652545
19,329,11dd74426e8374ac110c4036c77c09ab_000000000335,0.390658,223.044639,278.323310,180.570296
19,330,11dd74426e8374ac110c4036c77c09ab_000000000336,0.392232,211.846154,279.475212,182.055695
19,331,11dd74426e8374ac110c4036c77c09ab_000000000337,0.390658,191.148417,281.270316,181.239354
19,332,11dd74426e8374ac110c4036c77c09ab_000000000338,0.390658,192.369325,279.638800,180.838289
20,326,11dd74426e8374ac110c4036c77c09ab_000000000332,0.383342,143.497428,294.231817,154.142590
20,327,11dd74426e8374ac110c4036c77c09ab_000000000333,0.390658,148.492942,300.180118,157.579558
20,328,11dd74426e8374ac110c4036c77c09ab_000000000334,0.390658,163.983213,300.353081,156.347236
20,329,11dd74426e8374ac110c4036c77c09ab_000000000335,0.390658,158.107593,299.865522,156.834259
20,330,11dd74426e8374ac110c4036c77c09ab_000000000336,0.392232,132.384615,301.969795,158.260574
20,331,11dd74426e8374ac110c4036c77c09ab_000000000337,0.390658,138.420450,302.690447,158.876270
20,332,11dd74426e8374ac110c4036c77c09ab_000000000338,0.390658,132.010683,302.528762,159.022636
21,334,11dd74426e8374ac110c4036c77c09ab_000000000374,0.383342,787.068332,283.069942,126.974530
21,335,11dd74426e8374ac110c4036c77c09ab_000000000375,0.383342,794.930198,283.778553,127.143868
21,336,11dd74426e8374ac110c4036c77c09ab_000000000376,0.383342,789.566495,280.915611,124.217905
21,337,11dd74426e8374ac110c4036c77c09ab_000000000377,0.383342,789.933872,282.512126,122.543313
21,338,11dd74426e8374ac110c4036c77c09ab_000000000378,0.376288,712.000000,269.726216,122.493639
21,339,11dd74426e8374ac110c4036c77c09ab_000000000379,0.376288,712.778761,271.746951,122.972876
21,340,11dd74426e8374ac110c4036c77c09ab_000000000380,0.383342,805.804555,273.729219,123.285406
21,341,11dd74426e8374ac110c4036c77c09ab_000000000381,0.383342,829.022777,272.459050,123.612874
21,342,11dd74426e8374ac110c4036c77c09ab_000000000382,0.383342,834.533431,281.049607,124.058652
21,343,11dd74426e8374ac110c4036c77c09ab_000000000383,0.383342,859.000735,279.369867,123.225696
21,344,11dd74426e8374ac110c4036c77c09ab_000000000384,0.383342,852.902278,280.169470,125.805179
21,345,11dd74426e8374ac110c4036c77c09ab_000000000385,0.383342,884.129317,281.424994,124.547597
21,346,11dd74426e8374ac110c4036c77c09ab_000000000386,0.383342,884.423218,279.646845,125.264842
21,347,11dd74426e8374ac110c4036c77c09ab_000000000387,0.390658,899.885540,282.350610,124.790055
21,348,11dd74426e8374ac110c4036c77c09ab_000000000388,0.390658,907.058375,281.923948,126.677774
21,349,11dd74426e8374ac110c4036c77c09ab_000000000389,0.390658,907.897749,281.029111,126.726618
21,350,11dd74426e8374ac110c4036c77c09ab_000000000390,0.383342,861.278472,276.833669,120.831952
21,351,11dd74426e8374ac110c4036c77c09ab_000000000391,0.390658,894.772987,282.666135,123.879327
21,352,11dd74426e8374ac110c4036c77c09ab_000000000392,0.390658,888.821061,278.787789,124.435187
21,353,11dd74426e8374ac110c4036c77c09ab_000000000393,0.390658,890.881343,279.004434,125.030294
21,354,11dd74426e8374ac110c4036c77c09ab_000000000394,0.343351,696.669614,247.841292,110.953464
21,355,11dd74426e8374ac110c4036c77c09ab_000000000395,0.337676,671.037628,242.875570,109.327389
21,356,11dd74426e8374ac110c4036c77c09ab_000000000396,0.337676,673.147092,244.838971,108.557096
21,357,11dd74426e8374ac110c4036c77c09ab_000000000397,0.343351,703.743000,248.973466,110.417418
21,358,11dd74426e8374ac110c4036c77c09ab_000000000398,0.343351,700.501032,246.630469,110.933628
21,359,11dd74426e8374ac110c4036c77c09ab_000000000399,0.343351,700.206307,245.997794,111.430821
21,360,11dd74426e8374ac110c4036c77c09ab_000000000400,0.343351,698.084291,244.097000,111.091263
21,361,11dd74426e8374ac110c4036c77c09ab_000000000401,0.343351,709.165930,243.977737,111.037604
21,362,11dd74426e8374ac110c4036c77c09ab_000000000402,0.343351,711.287946,242.796274,112.705582
21,363,11dd74426e8374ac110c4036c77c09ab_000000000403,0.337676,704.104903,239.261217,108.605355
21,364,11dd74426e8374ac110c4036c77c09ab_000000000404,0.337676,669.783352,236.539817,107.666266
21,365,11dd74426e8374ac110c4036c77c09ab_000000000405,0.337676,666.818700,236.904822,109.034365
21,366,11dd74426e8374ac110c4036c77c09ab_000000000406,0.338788,666.398852,234.172116,109.859994
21,367,11dd74426e8374ac110c4036c77c09ab_000000000407,0.338788,670.817791,236.958994,109.584708
21,368,11dd74426e8374ac110c4036c77c09ab_000000000408,0.338788,600.114778,235.166583,108.201752
21,369,11dd74426e8374ac110c4036c77c09ab_000000000409,0.338788,565.566714,233.860601,107.722271
21,370,11dd74426e8374ac110c4036c77c09ab_000000000410,0.333241,547.695725,228.995806,107.079808
21,371,11dd74426e8374ac110c4036c77c09ab_000000000411,0.333241,566.074403,229.947182,107.602947
21,372,11dd74426e8374ac110c4036c77c09ab_000000000412,0.339814,590.531178,235.313177,109.522596
21,373,11dd74426e8374ac110c4036c77c09ab_000000000413,0.350446,594.964691,242.760798,113.263886
21,374,11dd74426e8374ac110c4036c77c09ab_000000000414,0.338788,561.893831,236.109376,107.774338
21,375,11dd74426e8374ac110c4036c77c09ab_000000000415,0.344520,620.712166,237.441396,112.172527
21,376,11dd74426e8374ac110c4036c77c09ab_000000000416,0.344520,622.136499,236.986164,113.226864
21,377,11dd74426e8374ac110c4036c77c09ab_000000000417,0.344520,641.068249,239.604721,112.630777
21,378,11dd74426e8374ac110c4036c77c09ab_000000000418,0.344520,674.896142,241.179498,111.421055
21,379,11dd74426e8374ac110c4036c77c09ab_000000000419,0.338788,656.413199,237.355226,109.567421
21,380,11dd74426e8374ac110c4036c77c09ab_000000000420,0.338788,615.322812,235.208642,110.874333
21,381,11dd74426e8374ac110c4036c77c09ab_000000000421,0.338788,612.109039,235.071278,110.765866
21,382,11dd74426e8374ac110c4036c77c09ab_000000000422,0.344520,595.548961,242.888453,112.055371
21,383,11dd74426e8374ac110c4036c77c09ab_000000000423,0.350446,612.342647,247.022811,114.420985
21,384,11dd74426e8374ac110c4036c77c09ab_000000000424,0.338788,561.922525,240.289704,109.785729
21,385,11dd74426e8374ac110c4036c77c09ab_000000000425,0.333241,586.174348,239.830871,107.748242
21,386,11dd74426e8374ac110c4036c77c09ab_000000000426,0.350446,646.054652,253.336871,114.979273
21,387,11dd74426e8374ac110c4036c77c09ab_000000000427,0.350446,668.774946,253.953531,115.263968
21,388,11dd74426e8374ac110c4036c77c09ab_000000000428,0.350446,667.669635,255.286035,114.444075
21,389,11dd74426e8374ac110c4036c77c09ab_000000000429,0.338788,594.433286,245.771278,110.717873
21,390,11dd74426e8374ac110c4036c77c09ab_000000000430,0.338788,591.563845,245.535983,111.575111
21,391,11dd74426e8374ac110c4036c77c09ab_000000000431,0.338788,607.116212,244.187735,109.972731
21,392,11dd74426e8374ac110c4036c77c09ab_000000000432,0.338788,601.664275,246.212919,109.651394
21,393,11dd74426e8374ac110c4036c77c09ab_000000000433,0.344520,613.531157,253.158839,112.844031
21,394,11dd74426e8374ac110c4036c77c09ab_000000000434,0.344520,605.281899,251.325967,112.538076
21,395,11dd74426e8374ac110c4036c77c09ab_000000000435,0.344520,610.385757,251.686658,113.390514
21,396,11dd74426e8374ac110c4036c77c09ab_000000000436,0.338788,582.152080,248.806416,111.370677
21,397,11dd74426e8374ac110c4036c77c09ab_000000000437,0.338788,582.553802,247.501593,110.687807
21,398,11dd74426e8374ac110c4036c77c09ab_000000000438,0.344520,626.409496,254.921205,114.444125
21,399,11dd74426e8374ac110c4036c77c09ab_000000000439,0.344520,624.510386,252.557379,114.509722
21,400,11dd74426e8374ac110c4036c77c09ab_000000000440,0.338788,617.503587,249.132136,114.268679
21,401,11dd74426e8374ac110c4036c77c09ab_000000000441,0.338788,568.837877,252.023542,112.353017
21,402,11dd74426e8374ac110c4036c77c09ab_000000000442,0.338788,570.903874,250.605899,111.063940
21,403,11dd74426e8374ac110c4036c77c09ab_000000000443,0.338788,579.167862,252.219755,114.064215
21,404,11dd74426e8374ac110c4036c77c09ab_000000000444,0.338788,581.750359,252.157411,113.697894
21,405,11dd74426e8374ac110c4036c77c09ab_000000000445,0.344520,593.234421,254.936198,114.023284
21,406,11dd74426e8374ac110c4036c77c09ab_000000000446,0.344520,592.818991,255.199131,114.113862
21,407,11dd74426e8374ac110c4036c77c09ab_000000000447,0.344520,606.172107,256.463326,115.725006
21,408,11dd74426e8374ac110c4036c77c09ab_000000000448,0.344520,622.967359,256.079546,115.659210
21,409,11dd74426e8374ac110c4036c77c09ab_000000000449,0.344520,658.486647,258.025885,115.015967
21,410,11dd74426e8374ac110c4036c77c09ab_000000000450,0.344520,647.477745,257.715703,116.055143
21,411,11dd74426e8374ac110c4036c77c09ab_000000000451,0.338788,622.152080,253.041686,112.849021
21,412,11dd74426e8374ac110c4036c77c09ab_000000000452,0.338788,619.053085,253.656960,114.255476
21,413,11dd74426e8374ac110c4036c77c09ab_000000000453,0.338788,621.004304,253.714631,114.328325
21,414,11dd74426e8374ac110c4036c77c09ab_000000000454,0.338788,625.882353,255.351357,115.085978
21,415,11dd74426e8374ac110c4036c77c09ab_000000000455,0.338788,608.436155,252.615202,114.448599
21,416,11dd74426e8374ac110c4036c77c09ab_000000000456,0.338788,603.959828,256.319253,114.470000
21,417,11dd74426e8374ac110c4036c77c09ab_000000000457,0.344520,636.439169,258.710594,116.892494
21,418,11dd74426e8374ac110c4036c77c09ab_000000000458,0.338788,615.839311,255.313454,114.430723
21,419,11dd74426e8374ac110c4036c77c09ab_000000000459,0.338788,601.205165,256.708806,113.943973
21,420,11dd74426e8374ac110c4036c77c09ab_000000000460,0.344520,603.560831,261.267014,117.342122
21,421,11dd74426e8374ac110c4036c77c09ab_000000000461,0.344520,623.442136,259.695413,115.974438
21,422,11dd74426e8374ac110c4036c77c09ab_000000000462,0.344520,626.765579,258.810960,116.923405
21,423,11dd74426e8374ac110c4036c77c09ab_000000000463,0.344520,567.299703,261.731983,118.673217
21,424,11dd74426e8374ac110c4036c77c09ab_000000000464,0.344520,567.299703,263.667135,116.782497
21,425,11dd74426e8374ac110c4036c77c09ab_000000000465,0.344520,566.646884,263.119632,117.642883
21,426,11dd74426e8374ac110c4036c77c09ab_000000000466,0.344520,583.738872,264.449539,118.665574
21,427,11dd74426e8374ac110c4036c77c09ab_000000000467,0.344520,598.100890,261.934418,119.990203
21,428,11dd74426e8374ac110c4036c77c09ab_000000000468,0.344520,575.667656,260.726157,119.284381
21,429,11dd74426e8374ac110c4036c77c09ab_000000000469,0.344520,576.854599,260.191923,120.052277
21,430,11dd74426e8374ac110c4036c77c09ab_000000000470,0.338788,541.061693,258.519682,117.733496
21,431,11dd74426e8374ac110c4036c77c09ab_000000000471,0.327869,529.266326,248.887079,111.910861
21,432,11dd74426e8374ac110c4036c77c09ab_000000000472,0.344520,551.928783,262.229165,118.227164
21,433,11dd74426e8374ac110c4036c77c09ab_000000000473,0.338788,588.923960,260.584505,118.158192
21,434,11dd74426e8374ac110c4036c77c09ab_000000000474,0.333241,569.405886,254.284783,117.661535
21,435,11dd74426e8374ac110c4036c77c09ab_000000000475,0.344520,603.086053,265.365071,121.617917
21,436,11dd74426e8374ac110c4036c77c09ab_000000000476,0.344520,601.424332,266.561746,121.154810
21,437,11dd74426e8374ac110c4036c77c09ab_000000000477,0.344520,583.560831,267.803630,125.830250
21,438,11dd74426e8374ac110c4036c77c09ab_000000000478,0.344520,573.649852,269.425699,121.773723
21,439,11dd74426e8374ac110c4036c77c09ab_000000000479,0.344520,572.997033,269.340599,122.341622
21,440,11dd74426e8374ac110c4036c77c09ab_000000000480,0.337676,566.020525,262.813768,121.743505
21,441,11dd74426e8374ac110c4036c77c09ab_000000000481,0.337676,566.020525,263.960432,120.433970
21,442,11dd74426e8374ac110c4036c77c09ab_000000000482,0.337676,589.395667,264.376797,121.420029
21,443,11dd74426e8374ac110c4036c77c09ab_000000000483,0.337676,593.614595,264.181764,120.275973
21,444,11dd74426e8374ac110c4036c77c09ab_000000000484,0.338788,625.078910,266.387292,122.155106
21,445,11dd74426e8374ac110c4036c77c09ab_000000000485,0.343351,653.580902,268.756331,124.647553
21,446,11dd74426e8374ac110c4036c77c09ab_000000000486,0.343351,659.475391,269.384103,122.635323
21,447,11dd74426e8374ac110c4036c77c09ab_000000000487,0.343351,674.683171,269.868994,123.720711
21,448,11dd74426e8374ac110c4036c77c09ab_000000000488,0.343351,680.872384,269.388651,123.685473
21,449,11dd74426e8374ac110c4036c77c09ab_000000000489,0.344520,654.005935,271.006552,125.396729
21,450,11dd74426e8374ac110c4036c77c09ab_000000000490,0.344520,684.747774,268.808657,124.718096
21,451,11dd74426e8374ac110c4036c77c09ab_000000000491,0.344520,659.881306,269.996142,124.250374
21,452,11dd74426e8374ac110c4036c77c09ab_000000000492,0.344520,667.477745,270.473075,125.520604
21,453,11dd74426e8374ac110c4036c77c09ab_000000000493,0.337676,648.004561,269.725738,119.694304
21,454,11dd74426e8374ac110c4036c77c09ab_000000000494,0.338788,674.777618,269.367323,121.986756
21,455,11dd74426e8374ac110c4036c77c09ab_000000000495,0.338788,672.137733,268.341694,123.069518
21,456,11dd74426e8374ac110c4036c77c09ab_000000000496,0.344520,715.548961,274.615858,125.274693
21,457,11dd74426e8374ac110c4036c77c09ab_000000000497,0.344520,715.370920,274.367288,125.253718
21,458,11dd74426e8374ac110c4036c77c09ab_000000000498,0.344520,698.635015,273.770812,125.548550
21,459,11dd74426e8374ac110c4036c77c09ab_000000000499,0.344520,690.326409,275.537362,125.276660
24,463,11dd74426e8374ac110c4036c77c09ab_000000000503,0.344520,713.293769,279.808773,123.009593
24,464,11dd74426e8374ac110c4036c77c09ab_000000000504,0.344520,710.860534,278.219634,123.997503
24,465,11dd74426e8374ac110c4036c77c09ab_000000000505,0.338788,679.426112,272.934900,122.545972
24,466,11dd74426e8374ac110c4036c77c09ab_000000000506,0.344520,704.629080,277.369036,123.845282
24,467,11dd74426e8374ac110c4036c77c09ab_000000000507,0.333241,653.026097,270.463436,118.803012
24,468,11dd74426e8374ac110c4036c77c09ab_000000000508,0.338788,640.286944,274.978424,123.354906
24,469,11dd74426e8374ac110c4036c77c09ab_000000000509,0.338788,639.885222,275.463944,122.921867
24,470,11dd74426e8374ac110c4036c77c09ab_000000000510,0.338788,628.177905,275.877070,121.127150
24,471,11dd74426e8374ac110c4036c77c09ab_000000000511,0.338788,628.751793,275.265435,121.501195
24,472,11dd74426e8374ac110c4036c77c09ab_000000000512,0.333241,602.942810,271.457788,119.357017
24,473,11dd74426e8374ac110c4036c77c09ab_000000000513,0.333241,588.395336,272.797809,118.384275
24,474,11dd74426e8374ac110c4036c77c09ab_000000000514,0.338788,604.992826,271.924489,119.968241
24,475,11dd74426e8374ac110c4036c77c09ab_000000000515,0.338788,586.054519,272.374091,120.940748
24,476,11dd74426e8374ac110c4036c77c09ab_000000000516,0.344520,603.086053,273.605785,122.924725
24,477,11dd74426e8374ac110c4036c77c09ab_000000000517,0.338788,608.436155,273.925459,122.730430
24,478,11dd74426e8374ac110c4036c77c09ab_000000000518,0.338788,609.756098,272.308004,124.380214
24,479,11dd74426e8374ac110c4036c77c09ab_000000000519,0.345599,595.282174,280.189228,123.458593
24,480,11dd74426e8374ac110c4036c77c09ab_000000000520,0.345599,593.550314,279.091913,122.443628
24,481,11dd74426e8374ac110c4036c77c09ab_000000000521,0.344520,583.738872,279.848242,123.759941
24,482,11dd74426e8374ac110c4036c77c09ab_000000000522,0.344520,585.934718,278.659663,123.310754
24,483,11dd74426e8374ac110c4036c77c09ab_000000000523,0.351581,610.692213,283.628946,123.995586
24,484,11dd74426e8374ac110c4036c77c09ab_000000000524,0.350446,607.061713,283.123563,125.715789
24,485,11dd74426e8374ac110c4036c77c09ab_000000000525,0.350446,610.193430,284.061130,125.129192
24,486,11dd74426e8374ac110c4036c77c09ab_000000000526,0.344520,577.566766,278.637121,123.252959
24,487,11dd74426e8374ac110c4036c77c09ab_000000000527,0.344520,575.905045,279.709332,123.553889
24,488,11dd74426e8374ac110c4036c77c09ab_000000000528,0.344520,593.531157,280.274056,125.551241
24,489,11dd74426e8374ac110c4036c77c09ab_000000000529,0.344520,593.887240,281.926005,124.322499
24,490,11dd74426e8374ac110c4036c77c09ab_000000000530,0.345599,590.385190,280.586886,125.010434
24,491,11dd74426e8374ac110c4036c77c09ab_000000000531,0.344520,570.148368,280.977522,124.098605
24,492,11dd74426e8374ac110c4036c77c09ab_000000000532,0.344520,571.097923,281.130416,123.993886
24,493,11dd74426e8374ac110c4036c77c09ab_000000000533,0.345599,576.112272,282.600447,124.678620
24,494,11dd74426e8374ac110c4036c77c09ab_000000000534,0.345599,574.798447,282.935246,125.245355
24,495,11dd74426e8374ac110c4036c77c09ab_000000000535,0.327869,529.320075,267.933290,120.043075
24,496,11dd74426e8374ac110c4036c77c09ab_000000000536,0.345599,584.472977,284.322641,125.311916
24,497,11dd74426e8374ac110c4036c77c09ab_000000000537,0.345599,591.460137,283.989909,125.473652
