frame_id,frame_name,nm_per_pixel,cx_nm,cy_nm,diameter_nm,height_nm
428,11dd74426e8374ac110c4036c77c09ab_000000000468,0.344520,251.299703,186.157323,27.887465,13.250391
428,11dd74426e8374ac110c4036c77c09ab_000000000468,0.344520,344.395786,217.904137,77.141930,26.804451
428,11dd74426e8374ac110c4036c77c09ab_000000000468,0.344520,322.688683,117.965745,55.906376,14.563200
429,11dd74426e8374ac110c4036c77c09ab_000000000469,0.344520,252.332970,187.532776,28.195566,13.250391
429,11dd74426e8374ac110c4036c77c09ab_000000000469,0.344520,347.981962,220.100938,79.490822,28.072447
429,11dd74426e8374ac110c4036c77c09ab_000000000469,0.344520,325.790040,119.153441,54.224545,14.870238
430,11dd74426e8374ac110c4036c77c09ab_000000000470,0.338788,251.087035,183.799561,29.818449,11.935314
430,11dd74426e8374ac110c4036c77c09ab_000000000470,0.338788,340.169706,215.636413,74.990440,26.926109
430,11dd74426e8374ac110c4036c77c09ab_000000000470,0.338788,315.769266,115.521384,53.575596,14.099445
431,11dd74426e8374ac110c4036c77c09ab_000000000471,0.327869,241.880743,178.019059,28.309065,10.258059
431,11dd74426e8374ac110c4036c77c09ab_000000000471,0.327869,328.109251,209.061519,74.598366,27.944136
431,11dd74426e8374ac110c4036c77c09ab_000000000471,0.327869,306.222584,111.974037,52.430500,14.229989
432,11dd74426e8374ac110c4036c77c09ab_000000000472,0.344520,254.617269,186.431821,29.234236,11.895308
432,11dd74426e8374ac110c4036c77c09ab_000000000472,0.344520,345.383444,218.467431,78.994484,27.987226
432,11dd74426e8374ac110c4036c77c09ab_000000000472,0.344520,317.839889,116.036534,54.324512,14.856243
433,11dd74426e8374ac110c4036c77c09ab_000000000473,0.338788,252.735589,184.514979,25.712233,10.713430
433,11dd74426e8374ac110c4036c77c09ab_000000000473,0.338788,342.406467,215.904276,76.994225,26.632145
433,11dd74426e8374ac110c4036c77c09ab_000000000473,0.338788,318.142749,115.746888,54.218723,14.610478
434,11dd74426e8374ac110c4036c77c09ab_000000000474,0.333241,247.307127,180.795062,24.659817,8.997501
434,11dd74426e8374ac110c4036c77c09ab_000000000474,0.333241,335.822439,211.757959,76.086739,26.309090
434,11dd74426e8374ac110c4036c77c09ab_000000000474,0.333241,310.320753,113.547117,53.663197,14.276201
435,11dd74426e8374ac110c4036c77c09ab_000000000475,0.344520,259.558122,186.570731,19.976257,17.296520
435,11dd74426e8374ac110c4036c77c09ab_000000000475,0.344520,346.470900,219.057872,78.502518,27.301481
435,11dd74426e8374ac110c4036c77c09ab_000000000475,0.344520,321.216438,116.506885,57.119495,15.569445
436,11dd74426e8374ac110c4036c77c09ab_000000000476,0.344520,260.516761,187.020853,21.226343,14.938539
436,11dd74426e8374ac110c4036c77c09ab_000000000476,0.344520,345.819057,219.504063,79.078255,27.378323
436,11dd74426e8374ac110c4036c77c09ab_000000000476,0.344520,321.586339,117.185980,56.988197,15.380172
437,11dd74426e8374ac110c4036c77c09ab_000000000477,0.344520,257.303893,187.976780,22.660969,10.241010
437,11dd74426e8374ac110c4036c77c09ab_000000000477,0.344520,347.066934,219.485137,79.252914,27.826836
437,11dd74426e8374ac110c4036c77c09ab_000000000477,0.344520,323.061338,116.965849,59.297474,15.776215
438,11dd74426e8374ac110c4036c77c09ab_000000000478,0.344520,257.937631,187.248480,21.462561,12.419959
438,11dd74426e8374ac110c4036c77c09ab_000000000478,0.344520,347.312855,219.641879,79.292572,27.756866
438,11dd74426e8374ac110c4036c77c09ab_000000000478,0.344520,324.065482,116.483081,59.861946,16.173420
439,11dd74426e8374ac110c4036c77c09ab_000000000479,0.344520,258.204664,187.251003,22.648920,11.709638
439,11dd74426e8374ac110c4036c77c09ab_000000000479,0.344520,347.546370,219.496913,79.441406,27.104345
439,11dd74426e8374ac110c4036c77c09ab_000000000479,0.344520,324.022985,115.903858,60.221336,16.226234
440,11dd74426e8374ac110c4036c77c09ab_000000000480,0.337676,253.424153,183.438760,22.449869,10.926903
440,11dd74426e8374ac110c4036c77c09ab_000000000480,0.337676,339.808164,214.241164,77.845039,26.162214
440,11dd74426e8374ac110c4036c77c09ab_000000000480,0.337676,318.399126,114.653298,58.115643,15.873526
441,11dd74426e8374ac110c4036c77c09ab_000000000481,0.337676,253.429965,183.753353,23.041319,10.078095
441,11dd74426e8374ac110c4036c77c09ab_000000000481,0.337676,341.569339,215.176616,77.639473,26.256227
441,11dd74426e8374ac110c4036c77c09ab_000000000481,0.337676,318.007266,113.810231,58.113209,15.778766
442,11dd74426e8374ac110c4036c77c09ab_000000000482,0.337676,251.668522,184.304632,22.922728,9.999066
442,11dd74426e8374ac110c4036c77c09ab_000000000482,0.337676,344.481176,216.057038,76.962883,26.379326
442,11dd74426e8374ac110c4036c77c09ab_000000000482,0.337676,319.241110,115.258535,57.654533,15.909495
443,11dd74426e8374ac110c4036c77c09ab_000000000483,0.337676,253.794867,183.257824,22.922749,9.999066
443,11dd74426e8374ac110c4036c77c09ab_000000000483,0.337676,342.749865,215.421464,76.881721,26.024168
443,11dd74426e8374ac110c4036c77c09ab_000000000483,0.337676,316.379479,114.092683,58.378525,16.405867
444,11dd74426e8374ac110c4036c77c09ab_000000000484,0.338788,253.440750,184.256649,22.773930,10.191657
444,11dd74426e8374ac110c4036c77c09ab_000000000484,0.338788,343.562802,216.357496,77.235001,26.394869
444,11dd74426e8374ac110c4036c77c09ab_000000000484,0.338788,320.464310,116.331011,56.503811,14.632392
445,11dd74426e8374ac110c4036c77c09ab_000000000485,0.343351,258.442353,187.392711,22.378681,13.141524
445,11dd74426e8374ac110c4036c77c09ab_000000000485,0.343351,349.627767,221.302501,78.605789,26.756718
445,11dd74426e8374ac110c4036c77c09ab_000000000485,0.343351,321.648994,117.813941,58.342037,14.694765
446,11dd74426e8374ac110c4036c77c09ab_000000000486,0.343351,258.998014,187.132390,22.473907,13.141517
446,11dd74426e8374ac110c4036c77c09ab_000000000486,0.343351,348.631413,219.970319,78.370407,26.728458
446,11dd74426e8374ac110c4036c77c09ab_000000000486,0.343351,322.372307,117.843427,59.524734,15.079508
447,11dd74426e8374ac110c4036c77c09ab_000000000487,0.343351,257.597116,187.202888,22.180452,14.008721
447,11dd74426e8374ac110c4036c77c09ab_000000000487,0.343351,348.831023,220.694931,78.057991,26.892878
447,11dd74426e8374ac110c4036c77c09ab_000000000487,0.343351,323.133991,117.353486,58.425968,13.079453
448,11dd74426e8374ac110c4036c77c09ab_000000000488,0.343351,255.678425,187.111329,24.924788,10.204591
448,11dd74426e8374ac110c4036c77c09ab_000000000488,0.343351,348.320566,220.689734,77.409088,26.680735
448,11dd74426e8374ac110c4036c77c09ab_000000000488,0.343351,323.042159,117.307968,57.821728,12.465095
449,11dd74426e8374ac110c4036c77c09ab_000000000489,0.344520,257.263247,188.240175,26.200546,9.517063
449,11dd74426e8374ac110c4036c77c09ab_000000000489,0.344520,352.490672,222.041326,77.674225,26.511522
449,11dd74426e8374ac110c4036c77c09ab_000000000489,0.344520,325.315504,118.406668,60.682224,13.491849
450,11dd74426e8374ac110c4036c77c09ab_000000000490,0.344520,255.253530,188.543754,25.602535,9.260491
450,11dd74426e8374ac110c4036c77c09ab_000000000490,0.344520,348.943355,221.203114,77.234535,26.345886
450,11dd74426e8374ac110c4036c77c09ab_000000000490,0.344520,325.311151,118.903966,63.440365,18.259104
451,11dd74426e8374ac110c4036c77c09ab_000000000491,0.344520,255.614746,187.138441,26.583086,9.369448
451,11dd74426e8374ac110c4036c77c09ab_000000000491,0.344520,348.814896,222.153510,77.670357,26.463690
451,11dd74426e8374ac110c4036c77c09ab_000000000491,0.344520,323.140109,116.845528,60.278763,13.627584
452,11dd74426e8374ac110c4036c77c09ab_000000000492,0.344520,255.596831,188.084358,27.236736,9.260491
452,11dd74426e8374ac110c4036c77c09ab_000000000492,0.344520,350.067715,221.336515,77.343758,26.762201
452,11dd74426e8374ac110c4036c77c09ab_000000000492,0.344520,324.929559,117.803736,60.901356,13.836259
453,11dd74426e8374ac110c4036c77c09ab_000000000493,0.337676,252.666340,183.921655,25.414242,9.396859
453,11dd74426e8374ac110c4036c77c09ab_000000000493,0.337676,344.435215,217.887339,75.686211,26.101177
453,11dd74426e8374ac110c4036c77c09ab_000000000493,0.337676,323.066429,116.620306,54.572227,11.262659
454,11dd74426e8374ac110c4036c77c09ab_000000000494,0.338788,252.986496,184.699820,25.101673,10.191662
454,11dd74426e8374ac110c4036c77c09ab_000000000494,0.338788,344.618559,219.332089,75.727859,26.375473
454,11dd74426e8374ac110c4036c77c09ab_000000000494,0.338788,324.318174,116.328746,53.151657,12.358725
455,11dd74426e8374ac110c4036c77c09ab_000000000495,0.338788,252.551948,185.046507,25.456715,9.952707
455,11dd74426e8374ac110c4036c77c09ab_000000000495,0.338788,346.716549,220.391879,74.782295,25.711756
455,11dd74426e8374ac110c4036c77c09ab_000000000495,0.338788,322.054118,116.285633,53.532154,11.097100
456,11dd74426e8374ac110c4036c77c09ab_000000000496,0.344520,257.238034,188.539632,25.437845,10.292875
456,11dd74426e8374ac110c4036c77c09ab_000000000496,0.344520,351.165328,222.806572,75.060211,25.901899
456,11dd74426e8374ac110c4036c77c09ab_000000000496,0.344520,326.109180,117.873917,53.552200,12.432323
457,11dd74426e8374ac110c4036c77c09ab_000000000497,0.344520,257.790962,188.572899,25.437824,10.168001
457,11dd74426e8374ac110c4036c77c09ab_000000000497,0.344520,351.127078,222.261888,74.958313,26.001629
457,11dd74426e8374ac110c4036c77c09ab_000000000497,0.344520,329.471156,118.593227,52.316311,16.921120
458,11dd74426e8374ac110c4036c77c09ab_000000000498,0.344520,257.459563,189.091404,24.773533,10.569045
458,11dd74426e8374ac110c4036c77c09ab_000000000498,0.344520,347.964509,222.465900,75.173340,26.474098
458,11dd74426e8374ac110c4036c77c09ab_000000000498,0.344520,325.444132,118.181333,50.258018,12.454897
459,11dd74426e8374ac110c4036c77c09ab_000000000499,0.344520,257.801497,189.247220,24.642382,10.494085
459,11dd74426e8374ac110c4036c77c09ab_000000000499,0.344520,351.749334,223.656876,75.056343,25.810900
459,11dd74426e8374ac110c4036c77c09ab_000000000499,0.344520,324.579992,118.031457,49.919239,12.587752
460,11dd74426e8374ac110c4036c77c09ab_000000000500,0.344520,264.560566,191.081901,28.492647,11.261087
460,11dd74426e8374ac110c4036c77c09ab_000000000500,0.344520,363.649611,219.063003,61.299496,24.119410
461,11dd74426e8374ac110c4036c77c09ab_000000000501,0.344520,260.374108,190.512782,24.757027,11.263206
461,11dd74426e8374ac110c4036c77c09ab_000000000501,0.344520,356.572726,221.569440,60.699825,24.299839
462,11dd74426e8374ac110c4036c77c09ab_000000000502,0.344520,259.913051,190.777186,24.611809,11.448430
462,11dd74426e8374ac110c4036c77c09ab_000000000502,0.344520,355.337886,222.026186,60.915150,23.976126
463,11dd74426e8374ac110c4036c77c09ab_000000000503,0.344520,262.465918,189.887518,23.727440,11.401506
463,11dd74426e8374ac110c4036c77c09ab_000000000503,0.344520,361.097165,222.318410,61.200497,24.484974
464,11dd74426e8374ac110c4036c77c09ab_000000000504,0.344520,260.439757,190.071764,23.111134,11.401490
464,11dd74426e8374ac110c4036c77c09ab_000000000504,0.344520,357.546821,222.670144,61.241753,23.918242
465,11dd74426e8374ac110c4036c77c09ab_000000000505,0.338788,256.098970,188.239357,22.605341,10.820562
465,11dd74426e8374ac110c4036c77c09ab_000000000505,0.338788,353.074933,219.998087,59.982552,23.434954
466,11dd74426e8374ac110c4036c77c09ab_000000000506,0.344520,260.712026,190.524158,22.340778,11.093353
466,11dd74426e8374ac110c4036c77c09ab_000000000506,0.344520,358.011410,221.993824,61.119244,23.968325
467,11dd74426e8374ac110c4036c77c09ab_000000000507,0.333241,250.074709,184.200163,22.547083,10.731114
467,11dd74426e8374ac110c4036c77c09ab_000000000507,0.333241,346.245305,214.771058,58.802067,22.972847
468,11dd74426e8374ac110c4036c77c09ab_000000000508,0.338788,254.969620,187.425388,22.320501,10.909803
468,11dd74426e8374ac110c4036c77c09ab_000000000508,0.338788,353.315211,219.483101,60.102360,23.141041
469,11dd74426e8374ac110c4036c77c09ab_000000000509,0.338788,255.274207,186.526474,22.205822,10.748386
469,11dd74426e8374ac110c4036c77c09ab_000000000509,0.338788,352.561580,218.938711,60.102322,23.248154
470,11dd74426e8374ac110c4036c77c09ab_000000000510,0.338788,255.712250,187.165817,21.817551,10.605760
470,11dd74426e8374ac110c4036c77c09ab_000000000510,0.338788,353.180680,219.201301,59.888054,23.033882
471,11dd74426e8374ac110c4036c77c09ab_000000000511,0.338788,256.775885,186.410325,21.211519,10.605760
471,11dd74426e8374ac110c4036c77c09ab_000000000511,0.338788,352.927705,217.967651,59.766674,23.109077
472,11dd74426e8374ac110c4036c77c09ab_000000000512,0.333241,252.027292,181.481598,20.368937,10.150643
472,11dd74426e8374ac110c4036c77c09ab_000000000512,0.333241,347.037281,214.253075,58.077091,21.956863
473,11dd74426e8374ac110c4036c77c09ab_000000000513,0.333241,251.714798,182.555336,19.441317,10.744584
473,11dd74426e8374ac110c4036c77c09ab_000000000513,0.333241,344.736651,215.317477,60.018486,21.511827
474,11dd74426e8374ac110c4036c77c09ab_000000000514,0.338788,255.590188,185.422950,18.633366,9.147288
474,11dd74426e8374ac110c4036c77c09ab_000000000514,0.338788,361.356226,219.332979,69.720650,20.204439
475,11dd74426e8374ac110c4036c77c09ab_000000000515,0.338788,251.359778,185.627373,19.605604,8.892153
475,11dd74426e8374ac110c4036c77c09ab_000000000515,0.338788,367.159260,223.346621,82.147430,28.552553
476,11dd74426e8374ac110c4036c77c09ab_000000000516,0.344520,252.134761,186.731384,20.482019,9.151546
476,11dd74426e8374ac110c4036c77c09ab_000000000516,0.344520,370.215308,220.828986,79.657745,22.570349
477,11dd74426e8374ac110c4036c77c09ab_000000000517,0.338788,252.429410,184.611091,22.605341,10.284888
477,11dd74426e8374ac110c4036c77c09ab_000000000517,0.338788,370.803883,222.404820,83.323181,31.630396
478,11dd74426e8374ac110c4036c77c09ab_000000000518,0.338788,250.826802,184.720477,21.047729,12.685009
478,11dd74426e8374ac110c4036c77c09ab_000000000518,0.338788,389.198500,240.178043,3.944082,1.068195
478,11dd74426e8374ac110c4036c77c09ab_000000000518,0.338788,394.799138,218.961436,15.562763,6.107580
478,11dd74426e8374ac110c4036c77c09ab_000000000518,0.338788,361.024509,222.373266,63.765594,23.087563
479,11dd74426e8374ac110c4036c77c09ab_000000000519,0.345599,255.493141,188.815766,23.183502,11.746305
479,11dd74426e8374ac110c4036c77c09ab_000000000519,0.345599,364.996541,227.134536,68.316040,22.282326
480,11dd74426e8374ac110c4036c77c09ab_000000000520,0.345599,256.748890,187.214629,22.759583,12.742997
480,11dd74426e8374ac110c4036c77c09ab_000000000520,0.345599,361.901169,225.283333,68.674171,22.721855
481,11dd74426e8374ac110c4036c77c09ab_000000000521,0.344520,256.210361,187.642962,22.263794,13.186288
481,11dd74426e8374ac110c4036c77c09ab_000000000521,0.344520,361.456868,225.814755,69.014832,23.079798
482,11dd74426e8374ac110c4036c77c09ab_000000000522,0.344520,255.483448,187.525942,23.810730,10.080599
482,11dd74426e8374ac110c4036c77c09ab_000000000522,0.344520,362.429953,226.162346,69.893669,23.327478
483,11dd74426e8374ac110c4036c77c09ab_000000000523,0.351581,260.582519,191.439997,24.173229,10.441432
483,11dd74426e8374ac110c4036c77c09ab_000000000523,0.351581,365.703454,229.243889,71.266235,23.570124
484,11dd74426e8374ac110c4036c77c09ab_000000000524,0.350446,259.386385,189.988857,23.038467,11.754321
484,11dd74426e8374ac110c4036c77c09ab_000000000524,0.350446,366.661536,230.259561,71.682426,24.481234
485,11dd74426e8374ac110c4036c77c09ab_000000000525,0.350446,258.822750,190.490078,23.038446,11.754321
485,11dd74426e8374ac110c4036c77c09ab_000000000525,0.350446,366.060405,230.460687,71.897003,23.948256
486,11dd74426e8374ac110c4036c77c09ab_000000000526,0.344520,253.358057,187.175870,23.911180,10.309172
486,11dd74426e8374ac110c4036c77c09ab_000000000526,0.344520,362.312786,225.843479,70.385674,22.772186
487,11dd74426e8374ac110c4036c77c09ab_000000000527,0.344520,253.880537,187.568271,23.809889,10.309161
487,11dd74426e8374ac110c4036c77c09ab_000000000527,0.344520,362.820020,226.996752,70.182083,22.817017
488,11dd74426e8374ac110c4036c77c09ab_000000000528,0.344520,255.431678,186.912539,23.667614,10.222137
488,11dd74426e8374ac110c4036c77c09ab_000000000528,0.344520,358.719419,223.087210,70.036995,22.386446
489,11dd74426e8374ac110c4036c77c09ab_000000000529,0.344520,255.096094,187.666219,23.667614,10.102762
489,11dd74426e8374ac110c4036c77c09ab_000000000529,0.344520,358.312319,223.864211,70.532364,22.072309
490,11dd74426e8374ac110c4036c77c09ab_000000000530,0.345599,254.472734,187.369436,24.067032,10.024680
490,11dd74426e8374ac110c4036c77c09ab_000000000530,0.345599,363.281920,224.542501,70.128197,22.049368
491,11dd74426e8374ac110c4036c77c09ab_000000000531,0.344520,254.237800,187.911047,24.077280,10.241010
491,11dd74426e8374ac110c4036c77c09ab_000000000531,0.344520,362.755759,226.212413,67.663284,21.430855
492,11dd74426e8374ac110c4036c77c09ab_000000000532,0.344520,254.629906,186.746671,23.633907,12.053296
492,11dd74426e8374ac110c4036c77c09ab_000000000532,0.344520,364.148308,224.783296,66.941650,21.484650
493,11dd74426e8374ac110c4036c77c09ab_000000000533,0.345599,255.278702,188.344027,24.110823,11.591741
493,11dd74426e8374ac110c4036c77c09ab_000000000533,0.345599,366.632947,227.205579,66.927017,21.930796
494,11dd74426e8374ac110c4036c77c09ab_000000000534,0.345599,255.588484,188.728185,24.810753,9.806951
494,11dd74426e8374ac110c4036c77c09ab_000000000534,0.345599,370.026035,228.896660,65.932709,21.672455
495,11dd74426e8374ac110c4036c77c09ab_000000000535,0.327869,241.682229,179.407979,23.313749,10.703811
495,11dd74426e8374ac110c4036c77c09ab_000000000535,0.327869,344.174244,215.258949,64.050011,21.538656
496,11dd74426e8374ac110c4036c77c09ab_000000000536,0.345599,254.914014,187.596087,24.110823,11.282628
496,11dd74426e8374ac110c4036c77c09ab_000000000536,0.345599,369.391664,228.947770,67.298607,21.477165
497,11dd74426e8374ac110c4036c77c09ab_000000000537,0.345599,256.057397,188.753350,24.856548,10.873074
497,11dd74426e8374ac110c4036c77c09ab_000000000537,0.345599,368.962703,228.289099,66.573364,21.362526
498,11dd74426e8374ac110c4036c77c09ab_000000000538,0.338788,250.290725,184.852237,23.484177,10.454242
498,11dd74426e8374ac110c4036c77c09ab_000000000538,0.338788,359.206086,224.958637,64.864960,21.245384
499,11dd74426e8374ac110c4036c77c09ab_000000000539,0.338788,251.784545,184.849425,23.321959,11.345820
499,11dd74426e8374ac110c4036c77c09ab_000000000539,0.338788,358.932970,223.286345,64.721786,21.148529
500,11dd74426e8374ac110c4036c77c09ab_000000000540,0.344520,256.365925,188.154276,23.892424,11.845827
500,11dd74426e8374ac110c4036c77c09ab_000000000540,0.344520,369.013272,226.375610,63.664837,21.423595
501,11dd74426e8374ac110c4036c77c09ab_000000000541,0.338788,253.365565,185.928445,22.869709,11.813268
501,11dd74426e8374ac110c4036c77c09ab_000000000541,0.338788,360.949200,224.921334,65.072403,21.844231
502,11dd74426e8374ac110c4036c77c09ab_000000000542,0.338788,251.249998,184.184069,24.384497,10.397847
502,11dd74426e8374ac110c4036c77c09ab_000000000542,0.338788,359.139047,220.647955,58.113510,25.893248
503,11dd74426e8374ac110c4036c77c09ab_000000000543,0.338788,254.378932,185.222353,24.135223,10.482270
503,11dd74426e8374ac110c4036c77c09ab_000000000543,0.338788,361.326698,222.438567,60.736557,20.415070
504,11dd74426e8374ac110c4036c77c09ab_000000000553,0.345599,373.732449,228.173252,67.554855,20.968739
504,11dd74426e8374ac110c4036c77c09ab_000000000553,0.345599,257.062659,189.882959,28.732365,10.329030
504,11dd74426e8374ac110c4036c77c09ab_000000000553,0.345599,299.041836,118.126869,56.737061,28.611847
504,11dd74426e8374ac110c4036c77c09ab_000000000553,0.345599,362.356709,125.232435,45.816204,19.336327
504,11dd74426e8374ac110c4036c77c09ab_000000000553,0.345599,297.751494,203.348472,31.354900,12.606537
505,11dd74426e8374ac110c4036c77c09ab_000000000554,0.338788,354.706758,222.309722,65.356972,21.542553
505,11dd74426e8374ac110c4036c77c09ab_000000000554,0.338788,250.242897,186.084481,26.065950,9.858271
505,11dd74426e8374ac110c4036c77c09ab_000000000554,0.338788,289.949259,112.730401,53.369789,24.538038
505,11dd74426e8374ac110c4036c77c09ab_000000000554,0.338788,350.501141,121.553934,39.638126,14.351731
505,11dd74426e8374ac110c4036c77c09ab_000000000554,0.338788,293.373289,200.280201,28.059082,12.733030
506,11dd74426e8374ac110c4036c77c09ab_000000000555,0.333241,349.420286,218.805766,63.534801,20.992725
506,11dd74426e8374ac110c4036c77c09ab_000000000555,0.333241,247.537166,183.051475,25.313688,10.846414
506,11dd74426e8374ac110c4036c77c09ab_000000000555,0.333241,285.291369,110.545113,52.457191,23.939878
506,11dd74426e8374ac110c4036c77c09ab_000000000555,0.333241,346.167487,120.153589,39.743927,14.977115
506,11dd74426e8374ac110c4036c77c09ab_000000000555,0.333241,288.109576,196.115168,26.063663,15.619719
507,11dd74426e8374ac110c4036c77c09ab_000000000556,0.345599,367.617727,227.547592,66.190468,21.046215
507,11dd74426e8374ac110c4036c77c09ab_000000000556,0.345599,256.896272,189.274681,26.274633,12.209965
507,11dd74426e8374ac110c4036c77c09ab_000000000556,0.345599,298.963178,114.438057,52.408722,24.875158
507,11dd74426e8374ac110c4036c77c09ab_000000000556,0.345599,359.752651,122.810774,36.545528,16.177277
507,11dd74426e8374ac110c4036c77c09ab_000000000556,0.345599,300.195978,204.160390,27.735035,12.988021
508,11dd74426e8374ac110c4036c77c09ab_000000000557,0.345599,368.997085,227.342224,65.873726,20.920708
508,11dd74426e8374ac110c4036c77c09ab_000000000557,0.345599,258.843367,190.959918,26.378647,11.438015
508,11dd74426e8374ac110c4036c77c09ab_000000000557,0.345599,304.007206,117.796278,51.696640,24.780209
508,11dd74426e8374ac110c4036c77c09ab_000000000557,0.345599,360.374408,124.835378,36.035061,16.563465
508,11dd74426e8374ac110c4036c77c09ab_000000000557,0.345599,301.786441,204.855363,27.087332,13.036083
509,11dd74426e8374ac110c4036c77c09ab_000000000558,0.345599,369.073023,228.624467,65.534836,20.460506
509,11dd74426e8374ac110c4036c77c09ab_000000000558,0.345599,257.363813,190.343920,24.271704,11.085755
509,11dd74426e8374ac110c4036c77c09ab_000000000558,0.345599,299.361406,116.149209,51.174465,25.872059
509,11dd74426e8374ac110c4036c77c09ab_000000000558,0.345599,360.164906,124.422553,36.743092,16.899910
509,11dd74426e8374ac110c4036c77c09ab_000000000558,0.345599,301.948673,205.095430,26.440578,13.027746
510,11dd74426e8374ac110c4036c77c09ab_000000000559,0.345599,367.370509,227.309466,65.468895,20.495480
510,11dd74426e8374ac110c4036c77c09ab_000000000559,0.345599,257.610862,189.958622,24.152630,10.600927
510,11dd74426e8374ac110c4036c77c09ab_000000000559,0.345599,300.154655,116.137196,50.614616,25.586800
510,11dd74426e8374ac110c4036c77c09ab_000000000559,0.345599,357.223307,124.767498,36.830040,16.174629
510,11dd74426e8374ac110c4036c77c09ab_000000000559,0.345599,302.293555,205.051851,26.007566,13.151349
511,11dd74426e8374ac110c4036c77c09ab_000000000560,0.345599,366.355059,227.960797,65.394646,20.294151
511,11dd74426e8374ac110c4036c77c09ab_000000000560,0.345599,258.004787,191.444166,24.403202,11.151610
511,11dd74426e8374ac110c4036c77c09ab_000000000560,0.345599,298.504454,116.519561,55.252171,29.136625
511,11dd74426e8374ac110c4036c77c09ab_000000000560,0.345599,356.968284,126.015696,34.823738,16.782913
511,11dd74426e8374ac110c4036c77c09ab_000000000560,0.345599,301.441686,205.404052,25.979786,13.296321
512,11dd74426e8374ac110c4036c77c09ab_000000000561,0.351581,373.240048,231.486014,66.723404,20.489437
512,11dd74426e8374ac110c4036c77c09ab_000000000561,0.351581,262.102061,192.986448,25.015425,10.450906
512,11dd74426e8374ac110c4036c77c09ab_000000000561,0.351581,306.057274,117.163270,52.585842,26.455210
512,11dd74426e8374ac110c4036c77c09ab_000000000561,0.351581,366.568073,125.790712,37.214481,16.122343
512,11dd74426e8374ac110c4036c77c09ab_000000000561,0.351581,305.941461,206.827901,25.786032,13.836407
513,11dd74426e8374ac110c4036c77c09ab_000000000562,0.344520,364.887773,226.577961,65.383400,20.077950
513,11dd74426e8374ac110c4036c77c09ab_000000000562,0.344520,255.927599,189.353137,24.404137,10.241010
513,11dd74426e8374ac110c4036c77c09ab_000000000562,0.344520,297.193494,114.994088,55.998730,27.345688
513,11dd74426e8374ac110c4036c77c09ab_000000000562,0.344520,357.605152,124.219610,36.336693,15.798548
513,11dd74426e8374ac110c4036c77c09ab_000000000562,0.344520,298.416264,203.955494,24.933786,13.944010
514,11dd74426e8374ac110c4036c77c09ab_000000000563,0.345599,369.592602,229.566659,65.896469,20.110310
514,11dd74426e8374ac110c4036c77c09ab_000000000563,0.345599,259.491997,191.172944,23.975864,9.938649
514,11dd74426e8374ac110c4036c77c09ab_000000000563,0.345599,301.719258,115.783782,56.871323,28.074097
514,11dd74426e8374ac110c4036c77c09ab_000000000563,0.345599,361.165253,127.257260,36.942638,16.109970
514,11dd74426e8374ac110c4036c77c09ab_000000000563,0.345599,304.033257,206.511661,24.250568,14.186085
515,11dd74426e8374ac110c4036c77c09ab_000000000564,0.345599,367.372745,228.799967,65.664101,20.092031
515,11dd74426e8374ac110c4036c77c09ab_000000000564,0.345599,256.943015,190.099971,23.878242,9.874103
515,11dd74426e8374ac110c4036c77c09ab_000000000564,0.345599,299.996115,114.259352,57.241348,28.084246
515,11dd74426e8374ac110c4036c77c09ab_000000000564,0.345599,360.712287,126.163036,36.838017,16.330256
515,11dd74426e8374ac110c4036c77c09ab_000000000564,0.345599,302.378098,204.839585,24.250526,14.090239
516,11dd74426e8374ac110c4036c77c09ab_000000000565,0.345599,369.550752,228.459536,64.417252,20.093149
516,11dd74426e8374ac110c4036c77c09ab_000000000565,0.345599,257.292959,189.960204,23.846329,11.404766
516,11dd74426e8374ac110c4036c77c09ab_000000000565,0.345599,301.854089,115.221804,60.067204,27.101038
516,11dd74426e8374ac110c4036c77c09ab_000000000565,0.345599,363.169026,126.865350,35.716335,18.272053
516,11dd74426e8374ac110c4036c77c09ab_000000000565,0.345599,302.809717,205.246292,25.071112,13.809850
517,11dd74426e8374ac110c4036c77c09ab_000000000566,0.345599,369.349898,228.559836,63.641087,20.001656
517,11dd74426e8374ac110c4036c77c09ab_000000000566,0.345599,255.419629,189.315961,24.371202,10.382365
517,11dd74426e8374ac110c4036c77c09ab_000000000566,0.345599,300.622956,114.396418,60.437820,27.262596
517,11dd74426e8374ac110c4036c77c09ab_000000000566,0.345599,358.630846,126.576040,35.938622,16.108200
517,11dd74426e8374ac110c4036c77c09ab_000000000566,0.345599,301.463898,204.612617,24.540121,12.899781
518,11dd74426e8374ac110c4036c77c09ab_000000000567,0.345599,367.018962,227.403628,62.957905,20.470221
518,11dd74426e8374ac110c4036c77c09ab_000000000567,0.345599,255.390288,189.675672,24.043365,10.054496
518,11dd74426e8374ac110c4036c77c09ab_000000000567,0.345599,298.002572,114.605109,60.649242,27.299416
518,11dd74426e8374ac110c4036c77c09ab_000000000567,0.345599,354.910637,124.348029,36.772877,14.375453
518,11dd74426e8374ac110c4036c77c09ab_000000000567,0.345599,298.666664,203.572002,24.746332,13.708020
519,11dd74426e8374ac110c4036c77c09ab_000000000568,0.351581,374.509380,229.607445,62.692024,20.510166
519,11dd74426e8374ac110c4036c77c09ab_000000000568,0.351581,260.019676,193.446825,23.555946,10.899019
