instance_id,frame_id,frame_name,speed_nm_per_s
1,136,11dd74426e8374ac110c4036c77c09ab_000000000142,11.006406
1,137,11dd74426e8374ac110c4036c77c09ab_000000000143,163.622241
1,138,11dd74426e8374ac110c4036c77c09ab_000000000144,37.213093
1,139,11dd74426e8374ac110c4036c77c09ab_000000000145,89.872817
1,140,11dd74426e8374ac110c4036c77c09ab_000000000146,43.697580
1,141,11dd74426e8374ac110c4036c77c09ab_000000000147,68.036527
1,142,11dd74426e8374ac110c4036c77c09ab_000000000148,12.400102
1,143,11dd74426e8374ac110c4036c77c09ab_000000000149,124.245862
1,144,11dd74426e8374ac110c4036c77c09ab_000000000150,180.947242
1,145,11dd74426e8374ac110c4036c77c09ab_000000000151,41.816281
1,146,11dd74426e8374ac110c4036c77c09ab_000000000152,45.565352
1,147,11dd74426e8374ac110c4036c77c09ab_000000000153,27.108909
1,148,11dd74426e8374ac110c4036c77c09ab_000000000154,43.684178
1,149,11dd74426e8374ac110c4036c77c09ab_000000000155,44.025016
1,150,11dd74426e8374ac110c4036c77c09ab_000000000156,52.502934
1,151,11dd74426e8374ac110c4036c77c09ab_000000000157,52.292722
1,152,11dd74426e8374ac110c4036c77c09ab_000000000158,51.094182
1,153,11dd74426e8374ac110c4036c77c09ab_000000000159,112.121769
1,154,11dd74426e8374ac110c4036c77c09ab_000000000160,243.645467
1,155,11dd74426e8374ac110c4036c77c09ab_000000000161,89.000504
1,156,11dd74426e8374ac110c4036c77c09ab_000000000162,32.142021
1,157,11dd74426e8374ac110c4036c77c09ab_000000000163,215.509459
1,158,11dd74426e8374ac110c4036c77c09ab_000000000164,180.410341
1,159,11dd74426e8374ac110c4036c77c09ab_000000000165,20.357302
1,160,11dd74426e8374ac110c4036c77c09ab_000000000166,60.371815
1,161,11dd74426e8374ac110c4036c77c09ab_000000000167,85.920956
1,162,11dd74426e8374ac110c4036c77c09ab_000000000168,247.888145
1,163,11dd74426e8374ac110c4036c77c09ab_000000000169,234.223684
2,1,11dd74426e8374ac110c4036c77c09ab_000000000001,73.665138
