frame_id,frame_name,nm_per_pixel,cx_nm,cy_nm,diameter_nm,height_nm
302,11dd74426e8374ac110c4036c77c09ab_000000000308,0.383342,272.232727,189.791486,15.429194,18.172171
302,11dd74426e8374ac110c4036c77c09ab_000000000308,0.383342,296.569934,153.764571,18.218973,11.057757
303,11dd74426e8374ac110c4036c77c09ab_000000000309,0.384829,272.136126,190.029527,14.800670,18.758980
303,11dd74426e8374ac110c4036c77c09ab_000000000309,0.384829,290.956713,154.649435,22.362169,8.170803
304,11dd74426e8374ac110c4036c77c09ab_000000000310,0.383342,273.478424,189.982583,14.410967,18.501823
304,11dd74426e8374ac110c4036c77c09ab_000000000310,0.383342,291.736400,154.692520,22.410368,8.648185
305,11dd74426e8374ac110c4036c77c09ab_000000000311,0.383342,272.635863,189.218427,14.691032,19.008825
305,11dd74426e8374ac110c4036c77c09ab_000000000311,0.383342,288.430243,155.317229,20.123070,13.940675
306,11dd74426e8374ac110c4036c77c09ab_000000000312,0.376288,268.367752,186.132717,14.130979,18.973095
306,11dd74426e8374ac110c4036c77c09ab_000000000312,0.376288,285.598515,152.721141,19.633827,13.684175
307,11dd74426e8374ac110c4036c77c09ab_000000000313,0.390658,278.741031,192.859230,15.591547,20.026690
307,11dd74426e8374ac110c4036c77c09ab_000000000313,0.390658,296.019460,157.464476,20.383566,14.577349
308,11dd74426e8374ac110c4036c77c09ab_000000000314,0.390658,278.829611,193.359319,17.579599,19.142231
308,11dd74426e8374ac110c4036c77c09ab_000000000314,0.390658,296.528049,156.910392,22.658152,11.329076
309,11dd74426e8374ac110c4036c77c09ab_000000000315,0.390658,279.294280,191.317629,15.602277,20.803011
309,11dd74426e8374ac110c4036c77c09ab_000000000315,0.390658,296.610310,156.759699,23.682007,11.244620
310,11dd74426e8374ac110c4036c77c09ab_000000000316,0.390658,279.466266,193.105501,16.685766,21.778149
310,11dd74426e8374ac110c4036c77c09ab_000000000316,0.390658,297.180155,156.481334,22.264681,12.872632
311,11dd74426e8374ac110c4036c77c09ab_000000000317,0.398252,285.385944,197.269171,17.010061,22.201481
311,11dd74426e8374ac110c4036c77c09ab_000000000317,0.398252,304.104519,159.977730,22.278046,13.139603
312,11dd74426e8374ac110c4036c77c09ab_000000000318,0.390658,278.211173,191.571960,16.296728,21.413157
312,11dd74426e8374ac110c4036c77c09ab_000000000318,0.390658,294.600607,156.256987,21.960766,13.615684
313,11dd74426e8374ac110c4036c77c09ab_000000000319,0.390658,277.918752,191.487171,16.296753,21.413157
313,11dd74426e8374ac110c4036c77c09ab_000000000319,0.390658,295.025528,156.733590,24.066322,12.995810
314,11dd74426e8374ac110c4036c77c09ab_000000000320,0.390658,278.413416,191.591118,18.310963,22.211538
314,11dd74426e8374ac110c4036c77c09ab_000000000320,0.390658,295.440316,156.608743,24.829588,12.996382
315,11dd74426e8374ac110c4036c77c09ab_000000000321,0.390658,279.360685,189.524058,19.827862,21.453094
315,11dd74426e8374ac110c4036c77c09ab_000000000321,0.390658,295.616165,156.759568,24.710821,13.209569
316,11dd74426e8374ac110c4036c77c09ab_000000000322,0.390658,278.346630,190.024743,22.375185,18.231634
316,11dd74426e8374ac110c4036c77c09ab_000000000322,0.390658,295.709704,157.165629,25.080473,13.392952
317,11dd74426e8374ac110c4036c77c09ab_000000000323,0.390658,277.226135,189.434083,17.444191,23.511728
317,11dd74426e8374ac110c4036c77c09ab_000000000323,0.390658,294.725596,156.048746,23.570107,13.230087
318,11dd74426e8374ac110c4036c77c09ab_000000000324,0.390658,277.666102,188.924135,19.060328,22.651421
318,11dd74426e8374ac110c4036c77c09ab_000000000324,0.390658,294.547244,155.867199,23.827024,13.294316
319,11dd74426e8374ac110c4036c77c09ab_000000000325,0.390658,277.928766,187.847668,20.091360,21.314312
319,11dd74426e8374ac110c4036c77c09ab_000000000325,0.390658,296.353297,156.702330,22.373455,13.260381
320,11dd74426e8374ac110c4036c77c09ab_000000000326,0.390658,279.470653,188.089314,19.060352,22.927658
320,11dd74426e8374ac110c4036c77c09ab_000000000326,0.390658,297.762279,156.614347,22.373480,13.260375
321,11dd74426e8374ac110c4036c77c09ab_000000000327,0.383342,274.893727,184.952254,19.881796,21.370275
321,11dd74426e8374ac110c4036c77c09ab_000000000327,0.383342,289.986164,154.613168,23.490808,12.911187
322,11dd74426e8374ac110c4036c77c09ab_000000000328,0.383342,274.394007,180.275026,18.933762,13.774092
322,11dd74426e8374ac110c4036c77c09ab_000000000328,0.383342,288.888433,153.335008,24.263062,12.919294
323,11dd74426e8374ac110c4036c77c09ab_000000000329,0.383342,273.496510,179.180254,18.910831,13.698226
323,11dd74426e8374ac110c4036c77c09ab_000000000329,0.383342,289.088199,153.978820,24.423449,12.852904
324,11dd74426e8374ac110c4036c77c09ab_000000000330,0.390658,279.154555,181.458563,19.395287,14.700884
324,11dd74426e8374ac110c4036c77c09ab_000000000330,0.390658,284.146291,156.470974,1.048248,1.222975
324,11dd74426e8374ac110c4036c77c09ab_000000000330,0.390658,296.436179,156.854550,23.472013,14.206740
325,11dd74426e8374ac110c4036c77c09ab_000000000331,0.390658,280.255378,181.970729,19.329716,14.619361
325,11dd74426e8374ac110c4036c77c09ab_000000000331,0.390658,284.718305,156.838384,0.781316,1.171973
325,11dd74426e8374ac110c4036c77c09ab_000000000331,0.390658,297.121761,156.838407,23.910263,13.882163
326,11dd74426e8374ac110c4036c77c09ab_000000000332,0.383342,271.798333,176.791693,15.992743,16.805939
326,11dd74426e8374ac110c4036c77c09ab_000000000332,0.383342,294.231817,154.142590,20.285097,9.161003
327,11dd74426e8374ac110c4036c77c09ab_000000000333,0.390658,277.432170,181.608565,16.297993,16.850443
327,11dd74426e8374ac110c4036c77c09ab_000000000333,0.390658,300.180118,157.579558,20.672245,9.335844
328,11dd74426e8374ac110c4036c77c09ab_000000000334,0.390658,278.691889,180.652545,20.010267,15.715821
328,11dd74426e8374ac110c4036c77c09ab_000000000334,0.390658,300.353081,156.347236,21.851894,9.934329
329,11dd74426e8374ac110c4036c77c09ab_000000000335,0.390658,278.323310,180.570296,18.915703,15.722139
329,11dd74426e8374ac110c4036c77c09ab_000000000335,0.390658,299.865522,156.834259,21.646862,9.643625
330,11dd74426e8374ac110c4036c77c09ab_000000000336,0.392232,279.475212,182.055695,19.461510,15.461538
330,11dd74426e8374ac110c4036c77c09ab_000000000336,0.392232,301.969795,158.260574,18.906031,11.100031
331,11dd74426e8374ac110c4036c77c09ab_000000000337,0.390658,281.270316,181.239354,17.494478,14.782716
331,11dd74426e8374ac110c4036c77c09ab_000000000337,0.390658,302.690447,158.876270,19.088415,10.964753
332,11dd74426e8374ac110c4036c77c09ab_000000000338,0.390658,279.638800,180.838289,17.494478,14.782716
332,11dd74426e8374ac110c4036c77c09ab_000000000338,0.390658,302.528762,159.022636,18.829710,10.625909
334,11dd74426e8374ac110c4036c77c09ab_000000000374,0.383342,283.069942,126.974530,45.633934,28.117125
335,11dd74426e8374ac110c4036c77c09ab_000000000375,0.383342,283.778553,127.143868,27.106325,44.183342
336,11dd74426e8374ac110c4036c77c09ab_000000000376,0.383342,280.915611,124.217905,27.106348,42.285900
337,11dd74426e8374ac110c4036c77c09ab_000000000377,0.383342,282.512126,122.543313,38.548992,38.670212
338,11dd74426e8374ac110c4036c77c09ab_000000000378,0.376288,269.726216,122.493639,23.391108,41.228920
339,11dd74426e8374ac110c4036c77c09ab_000000000379,0.376288,271.746951,122.972876,23.174255,41.078728
340,11dd74426e8374ac110c4036c77c09ab_000000000380,0.383342,273.729219,123.285406,36.172901,41.830284
341,11dd74426e8374ac110c4036c77c09ab_000000000381,0.383342,272.459050,123.612874,48.344837,23.315235
342,11dd74426e8374ac110c4036c77c09ab_000000000382,0.383342,281.049607,124.058652,34.317940,50.035103
343,11dd74426e8374ac110c4036c77c09ab_000000000383,0.383342,279.369867,123.225696,37.105614,46.674412
344,11dd74426e8374ac110c4036c77c09ab_000000000384,0.383342,280.169470,125.805179,30.020203,49.063488
345,11dd74426e8374ac110c4036c77c09ab_000000000385,0.383342,281.424994,124.547597,49.701508,24.971975
346,11dd74426e8374ac110c4036c77c09ab_000000000386,0.383342,279.646845,125.264842,49.615757,25.754627
347,11dd74426e8374ac110c4036c77c09ab_000000000387,0.390658,282.350610,124.790055,48.011803,27.154888
348,11dd74426e8374ac110c4036c77c09ab_000000000388,0.390658,281.923948,126.677774,49.280632,25.303293
349,11dd74426e8374ac110c4036c77c09ab_000000000389,0.390658,281.029111,126.726618,49.192383,25.304665
350,11dd74426e8374ac110c4036c77c09ab_000000000390,0.383342,276.833669,120.831952,49.841824,22.843674
351,11dd74426e8374ac110c4036c77c09ab_000000000391,0.390658,282.666135,123.879327,50.378162,24.474361
352,11dd74426e8374ac110c4036c77c09ab_000000000392,0.390658,278.787789,124.435187,49.786858,25.881578
353,11dd74426e8374ac110c4036c77c09ab_000000000393,0.390658,279.004434,125.030294,30.987812,48.648685
354,11dd74426e8374ac110c4036c77c09ab_000000000394,0.343351,247.841292,110.953464,44.455944,23.128565
355,11dd74426e8374ac110c4036c77c09ab_000000000395,0.337676,242.875570,109.327389,34.183907,38.398335
356,11dd74426e8374ac110c4036c77c09ab_000000000396,0.337676,244.838971,108.557096,32.590931,39.341152
357,11dd74426e8374ac110c4036c77c09ab_000000000397,0.343351,248.973466,110.417418,45.578499,20.629129
358,11dd74426e8374ac110c4036c77c09ab_000000000398,0.343351,246.630469,110.933628,45.581367,20.523132
359,11dd74426e8374ac110c4036c77c09ab_000000000399,0.343351,245.997794,111.430821,37.367500,35.980778
360,11dd74426e8374ac110c4036c77c09ab_000000000400,0.343351,244.097000,111.091263,37.528469,35.683624
361,11dd74426e8374ac110c4036c77c09ab_000000000401,0.343351,243.977737,111.037604,40.745140,32.776066
362,11dd74426e8374ac110c4036c77c09ab_000000000402,0.343351,242.796274,112.705582,40.282085,33.658886
363,11dd74426e8374ac110c4036c77c09ab_000000000403,0.337676,239.261217,108.605355,46.661655,18.825819
364,11dd74426e8374ac110c4036c77c09ab_000000000404,0.337676,236.539817,107.666266,44.668949,18.560865
365,11dd74426e8374ac110c4036c77c09ab_000000000405,0.337676,236.904822,109.034365,44.654316,18.341482
366,11dd74426e8374ac110c4036c77c09ab_000000000406,0.338788,234.172116,109.859994,44.463680,19.173588
367,11dd74426e8374ac110c4036c77c09ab_000000000407,0.338788,236.958994,109.584708,44.161770,19.065205
368,11dd74426e8374ac110c4036c77c09ab_000000000408,0.338788,235.166583,108.201752,43.101505,19.154575
369,11dd74426e8374ac110c4036c77c09ab_000000000409,0.338788,233.860601,107.722271,40.780418,21.671564
370,11dd74426e8374ac110c4036c77c09ab_000000000410,0.333241,228.995806,107.079808,41.234001,19.355646
371,11dd74426e8374ac110c4036c77c09ab_000000000411,0.333241,229.947182,107.602947,37.953346,25.369633
372,11dd74426e8374ac110c4036c77c09ab_000000000412,0.339814,235.313177,109.522596,38.738777,26.505478
373,11dd74426e8374ac110c4036c77c09ab_000000000413,0.350446,242.760798,113.263886,37.848171,26.984343
374,11dd74426e8374ac110c4036c77c09ab_000000000414,0.338788,236.109376,107.774338,36.589153,26.086710
375,11dd74426e8374ac110c4036c77c09ab_000000000415,0.344520,237.441396,112.172527,36.519173,26.528076
376,11dd74426e8374ac110c4036c77c09ab_000000000416,0.344520,236.986164,113.226864,36.519173,26.528076
377,11dd74426e8374ac110c4036c77c09ab_000000000417,0.344520,239.604721,112.630777,36.174652,25.839035
378,11dd74426e8374ac110c4036c77c09ab_000000000418,0.344520,241.179498,111.421055,33.418488,24.805475
379,11dd74426e8374ac110c4036c77c09ab_000000000419,0.338788,237.355226,109.567421,33.201267,24.392769
380,11dd74426e8374ac110c4036c77c09ab_000000000420,0.338788,235.208642,110.874333,32.069664,24.171627
381,11dd74426e8374ac110c4036c77c09ab_000000000421,0.338788,235.071278,110.765866,32.089577,24.191519
382,11dd74426e8374ac110c4036c77c09ab_000000000422,0.344520,242.888453,112.055371,33.971161,24.758656
383,11dd74426e8374ac110c4036c77c09ab_000000000423,0.350446,247.022811,114.420985,34.557884,25.308699
384,11dd74426e8374ac110c4036c77c09ab_000000000424,0.338788,240.289704,109.785729,33.462433,23.751207
385,11dd74426e8374ac110c4036c77c09ab_000000000425,0.333241,239.830871,107.748242,36.589081,23.283453
386,11dd74426e8374ac110c4036c77c09ab_000000000426,0.350446,253.336871,114.979273,38.478157,24.485580
387,11dd74426e8374ac110c4036c77c09ab_000000000427,0.350446,253.953531,115.263968,38.052654,25.702774
388,11dd74426e8374ac110c4036c77c09ab_000000000428,0.350446,255.286035,114.444075,37.577206,25.025715
389,11dd74426e8374ac110c4036c77c09ab_000000000429,0.338788,245.771278,110.717873,35.750992,24.626295
390,11dd74426e8374ac110c4036c77c09ab_000000000430,0.338788,245.535983,111.575111,35.750969,24.488100
391,11dd74426e8374ac110c4036c77c09ab_000000000431,0.338788,244.187735,109.972731,36.390663,23.308672
392,11dd74426e8374ac110c4036c77c09ab_000000000432,0.338788,246.212919,109.651394,34.556423,27.441864
393,11dd74426e8374ac110c4036c77c09ab_000000000433,0.344520,253.158839,112.844031,36.731152,23.013659
394,11dd74426e8374ac110c4036c77c09ab_000000000434,0.344520,251.325967,112.538076,33.073967,29.973282
395,11dd74426e8374ac110c4036c77c09ab_000000000435,0.344520,251.686658,113.390514,36.125023,23.111732
396,11dd74426e8374ac110c4036c77c09ab_000000000436,0.338788,248.806416,111.370677,36.462334,22.724653
397,11dd74426e8374ac110c4036c77c09ab_000000000437,0.338788,247.501593,110.687807,34.870747,26.700651
398,11dd74426e8374ac110c4036c77c09ab_000000000438,0.344520,254.921205,114.444125,37.759983,22.656002
399,11dd74426e8374ac110c4036c77c09ab_000000000439,0.344520,252.557379,114.509722,38.676189,27.781469
400,11dd74426e8374ac110c4036c77c09ab_000000000440,0.338788,249.132136,114.268679,37.131744,24.914200
401,11dd74426e8374ac110c4036c77c09ab_000000000441,0.338788,252.023542,112.353017,35.851898,23.378399
402,11dd74426e8374ac110c4036c77c09ab_000000000442,0.338788,250.605899,111.063940,35.623158,23.385883
403,11dd74426e8374ac110c4036c77c09ab_000000000443,0.338788,252.219755,114.064215,35.933949,25.393320
404,11dd74426e8374ac110c4036c77c09ab_000000000444,0.338788,252.157411,113.697894,35.933949,25.393330
405,11dd74426e8374ac110c4036c77c09ab_000000000445,0.344520,254.936198,114.023284,35.781406,25.018444
406,11dd74426e8374ac110c4036c77c09ab_000000000446,0.344520,255.199131,114.113862,35.849117,25.015270
407,11dd74426e8374ac110c4036c77c09ab_000000000447,0.344520,256.463326,115.725006,36.145443,25.175955
408,11dd74426e8374ac110c4036c77c09ab_000000000448,0.344520,256.079546,115.659210,37.029137,25.092131
409,11dd74426e8374ac110c4036c77c09ab_000000000449,0.344520,258.025885,115.015967,38.416977,26.805235
410,11dd74426e8374ac110c4036c77c09ab_000000000450,0.344520,257.715703,116.055143,37.469673,26.355953
411,11dd74426e8374ac110c4036c77c09ab_000000000451,0.338788,253.041686,112.849021,36.631706,25.767803
412,11dd74426e8374ac110c4036c77c09ab_000000000452,0.338788,253.656960,114.255476,37.093571,24.823290
413,11dd74426e8374ac110c4036c77c09ab_000000000453,0.338788,253.714631,114.328325,37.090179,24.857351
414,11dd74426e8374ac110c4036c77c09ab_000000000454,0.338788,255.351357,115.085978,36.447548,26.329678
415,11dd74426e8374ac110c4036c77c09ab_000000000455,0.338788,252.615202,114.448599,30.490961,34.895210
416,11dd74426e8374ac110c4036c77c09ab_000000000456,0.338788,256.319253,114.470000,35.892593,26.139858
417,11dd74426e8374ac110c4036c77c09ab_000000000457,0.344520,258.710594,116.892494,35.990593,27.065617
418,11dd74426e8374ac110c4036c77c09ab_000000000458,0.338788,255.313454,114.430723,35.365013,26.644255
419,11dd74426e8374ac110c4036c77c09ab_000000000459,0.338788,256.708806,113.943973,34.531506,24.543579
420,11dd74426e8374ac110c4036c77c09ab_000000000460,0.344520,261.267014,117.342122,34.667961,25.323862
421,11dd74426e8374ac110c4036c77c09ab_000000000461,0.344520,259.695413,115.974438,35.469669,25.462227
422,11dd74426e8374ac110c4036c77c09ab_000000000462,0.344520,258.810960,116.923405,34.820770,28.349665
423,11dd74426e8374ac110c4036c77c09ab_000000000463,0.344520,261.731983,118.673217,34.685669,25.417051
424,11dd74426e8374ac110c4036c77c09ab_000000000464,0.344520,263.667135,116.782497,35.008026,24.961826
425,11dd74426e8374ac110c4036c77c09ab_000000000465,0.344520,263.119632,117.642883,34.880531,24.944427
426,11dd74426e8374ac110c4036c77c09ab_000000000466,0.344520,264.449539,118.665574,35.354523,26.659227
427,11dd74426e8374ac110c4036c77c09ab_000000000467,0.344520,261.934418,119.990203,34.050396,30.044485
428,11dd74426e8374ac110c4036c77c09ab_000000000468,0.344520,260.726157,119.284381,34.942795,27.619471
429,11dd74426e8374ac110c4036c77c09ab_000000000469,0.344520,260.191923,120.052277,33.011536,31.987926
430,11dd74426e8374ac110c4036c77c09ab_000000000470,0.338788,258.519682,117.733496,39.393669,22.605776
431,11dd74426e8374ac110c4036c77c09ab_000000000471,0.327869,248.887079,111.910861,35.885590,26.356657
432,11dd74426e8374ac110c4036c77c09ab_000000000472,0.344520,262.229165,118.227164,35.999615,27.377766
433,11dd74426e8374ac110c4036c77c09ab_000000000473,0.338788,260.584505,118.158192,32.810474,28.739870
434,11dd74426e8374ac110c4036c77c09ab_000000000474,0.333241,254.284783,117.661535,33.008492,28.299047
435,11dd74426e8374ac110c4036c77c09ab_000000000475,0.344520,265.365071,121.617917,31.020679,30.916197
436,11dd74426e8374ac110c4036c77c09ab_000000000476,0.344520,266.561746,121.154810,32.610470,30.971752
437,11dd74426e8374ac110c4036c77c09ab_000000000477,0.344520,267.803630,125.830250,31.460876,31.908859
438,11dd74426e8374ac110c4036c77c09ab_000000000478,0.344520,269.425699,121.773723,31.292191,30.987747
439,11dd74426e8374ac110c4036c77c09ab_000000000479,0.344520,269.340599,122.341622,31.187557,30.987749
440,11dd74426e8374ac110c4036c77c09ab_000000000480,0.337676,262.813768,121.743505,30.601437,30.601437
441,11dd74426e8374ac110c4036c77c09ab_000000000481,0.337676,263.960432,120.433970,30.982990,29.559601
442,11dd74426e8374ac110c4036c77c09ab_000000000482,0.337676,264.376797,121.420029,31.445564,28.968466
443,11dd74426e8374ac110c4036c77c09ab_000000000483,0.337676,264.181764,120.275973,31.445564,29.062471
444,11dd74426e8374ac110c4036c77c09ab_000000000484,0.338788,266.387292,122.155106,33.140972,29.712315
445,11dd74426e8374ac110c4036c77c09ab_000000000485,0.343351,268.756331,124.647553,33.728828,30.677904
446,11dd74426e8374ac110c4036c77c09ab_000000000486,0.343351,269.384103,122.635323,33.728828,30.836325
447,11dd74426e8374ac110c4036c77c09ab_000000000487,0.343351,269.868994,123.720711,33.331203,32.175190
448,11dd74426e8374ac110c4036c77c09ab_000000000488,0.343351,269.388651,123.685473,33.435020,32.200191
449,11dd74426e8374ac110c4036c77c09ab_000000000489,0.344520,271.006552,125.396729,32.704781,32.571220
450,11dd74426e8374ac110c4036c77c09ab_000000000490,0.344520,268.808657,124.718096,32.841610,33.303108
451,11dd74426e8374ac110c4036c77c09ab_000000000491,0.344520,269.996142,124.250374,32.272594,33.288303
452,11dd74426e8374ac110c4036c77c09ab_000000000492,0.344520,270.473075,125.520604,32.269985,33.283165
453,11dd74426e8374ac110c4036c77c09ab_000000000493,0.337676,269.725738,119.694304,32.001129,33.645752
454,11dd74426e8374ac110c4036c77c09ab_000000000494,0.338788,269.367323,121.986756,31.926739,34.627651
455,11dd74426e8374ac110c4036c77c09ab_000000000495,0.338788,268.341694,123.069518,32.147331,34.575344
456,11dd74426e8374ac110c4036c77c09ab_000000000496,0.344520,274.615858,125.274693,33.628513,35.378242
457,11dd74426e8374ac110c4036c77c09ab_000000000497,0.344520,274.367288,125.253718,33.441891,35.297031
458,11dd74426e8374ac110c4036c77c09ab_000000000498,0.344520,273.770812,125.548550,32.745953,34.972786
459,11dd74426e8374ac110c4036c77c09ab_000000000499,0.344520,275.537362,125.276660,32.334774,34.933983
460,11dd74426e8374ac110c4036c77c09ab_000000000500,0.344520,276.483637,123.847964,33.927425,33.845840
460,11dd74426e8374ac110c4036c77c09ab_000000000500,0.344520,280.325785,132.207432,4.838322,3.353933
461,11dd74426e8374ac110c4036c77c09ab_000000000501,0.344520,278.953906,124.611433,32.906246,33.826870
461,11dd74426e8374ac110c4036c77c09ab_000000000501,0.344520,281.492305,134.092895,3.917659,3.917659
462,11dd74426e8374ac110c4036c77c09ab_000000000502,0.344520,275.626394,123.606080,33.228817,33.119877
462,11dd74426e8374ac110c4036c77c09ab_000000000502,0.344520,278.891769,133.172327,3.389649,3.389628
463,11dd74426e8374ac110c4036c77c09ab_000000000503,0.344520,279.808773,123.009593,32.672123,32.937057
464,11dd74426e8374ac110c4036c77c09ab_000000000504,0.344520,278.219634,123.997503,32.684090,32.684090
465,11dd74426e8374ac110c4036c77c09ab_000000000505,0.338788,272.934900,122.545972,31.260223,32.273293
466,11dd74426e8374ac110c4036c77c09ab_000000000506,0.344520,277.369036,123.845282,31.801422,32.369289
467,11dd74426e8374ac110c4036c77c09ab_000000000507,0.333241,270.463436,118.803012,30.801523,30.833447
468,11dd74426e8374ac110c4036c77c09ab_000000000508,0.338788,274.978424,123.354906,31.047674,30.889063
469,11dd74426e8374ac110c4036c77c09ab_000000000509,0.338788,275.463944,122.921867,31.096474,30.851498
470,11dd74426e8374ac110c4036c77c09ab_000000000510,0.338788,275.877070,121.127150,31.455713,29.442549
471,11dd74426e8374ac110c4036c77c09ab_000000000511,0.338788,275.265435,121.501195,31.404949,29.436712
472,11dd74426e8374ac110c4036c77c09ab_000000000512,0.333241,271.457788,119.357017,31.147232,27.123430
473,11dd74426e8374ac110c4036c77c09ab_000000000513,0.333241,272.797809,118.384275,30.582794,26.990118
474,11dd74426e8374ac110c4036c77c09ab_000000000514,0.338788,271.924489,119.968241,29.458735,27.489599
475,11dd74426e8374ac110c4036c77c09ab_000000000515,0.338788,272.374091,120.940748,29.986666,26.194920
476,11dd74426e8374ac110c4036c77c09ab_000000000516,0.344520,273.605785,122.924725,28.939741,28.250679
477,11dd74426e8374ac110c4036c77c09ab_000000000517,0.338788,273.925459,122.730430,30.424067,27.309805
478,11dd74426e8374ac110c4036c77c09ab_000000000518,0.338788,272.308004,124.380214,30.626463,26.967562
479,11dd74426e8374ac110c4036c77c09ab_000000000519,0.345599,280.189228,123.458593,30.573549,26.891771
480,11dd74426e8374ac110c4036c77c09ab_000000000520,0.345599,279.091913,122.443628,30.385056,26.838531
481,11dd74426e8374ac110c4036c77c09ab_000000000521,0.344520,279.848242,123.759941,30.665014,26.292725
482,11dd74426e8374ac110c4036c77c09ab_000000000522,0.344520,278.659663,123.310754,30.651283,26.264977
483,11dd74426e8374ac110c4036c77c09ab_000000000523,0.351581,283.628946,123.995586,31.112583,27.193357
484,11dd74426e8374ac110c4036c77c09ab_000000000524,0.350446,283.123563,125.715789,32.032059,27.099163
485,11dd74426e8374ac110c4036c77c09ab_000000000525,0.350446,284.061130,125.129192,31.026108,26.104357
486,11dd74426e8374ac110c4036c77c09ab_000000000526,0.344520,278.637121,123.252959,30.588661,26.711630
487,11dd74426e8374ac110c4036c77c09ab_000000000527,0.344520,279.709332,123.553889,30.194685,25.990360
488,11dd74426e8374ac110c4036c77c09ab_000000000528,0.344520,280.274056,125.551241,30.644428,27.573595
489,11dd74426e8374ac110c4036c77c09ab_000000000529,0.344520,281.926005,124.322499,31.247591,25.948229
490,11dd74426e8374ac110c4036c77c09ab_000000000530,0.345599,280.586886,125.010434,31.771902,25.806328
491,11dd74426e8374ac110c4036c77c09ab_000000000531,0.344520,280.977522,124.098605,32.317299,25.019028
492,11dd74426e8374ac110c4036c77c09ab_000000000532,0.344520,281.130416,123.993886,31.610575,24.763481
493,11dd74426e8374ac110c4036c77c09ab_000000000533,0.345599,282.600447,124.678620,32.990673,24.681923
494,11dd74426e8374ac110c4036c77c09ab_000000000534,0.345599,282.935246,125.245355,32.068817,24.427227
495,11dd74426e8374ac110c4036c77c09ab_000000000535,0.327869,267.933290,120.043075,31.761854,22.951990
496,11dd74426e8374ac110c4036c77c09ab_000000000536,0.345599,284.322641,125.311916,33.469986,24.116570
497,11dd74426e8374ac110c4036c77c09ab_000000000537,0.345599,283.989909,125.473652,33.968197,23.948792
498,11dd74426e8374ac110c4036c77c09ab_000000000538,0.338788,278.589776,123.495857,33.500355,22.351870
499,11dd74426e8374ac110c4036c77c09ab_000000000539,0.338788,276.188088,123.251774,32.423321,25.302305
500,11dd74426e8374ac110c4036c77c09ab_000000000540,0.344520,286.989009,126.607345,32.400505,23.143202
501,11dd74426e8374ac110c4036c77c09ab_000000000541,0.338788,282.162853,124.958733,31.665741,26.059862
502,11dd74426e8374ac110c4036c77c09ab_000000000542,0.338788,280.842417,123.215298,32.588146,25.856600
503,11dd74426e8374ac110c4036c77c09ab_000000000543,0.338788,283.120265,122.984170,32.874493,25.489969
504,11dd74426e8374ac110c4036c77c09ab_000000000553,0.345599,295.840406,125.013388,25.244333,34.375458
505,11dd74426e8374ac110c4036c77c09ab_000000000554,0.338788,289.045548,123.017079,24.822685,31.940298
506,11dd74426e8374ac110c4036c77c09ab_000000000555,0.333241,286.339926,120.327003,24.319336,31.435678
507,11dd74426e8374ac110c4036c77c09ab_000000000556,0.345599,298.577164,127.234943,25.810932,32.302322
508,11dd74426e8374ac110c4036c77c09ab_000000000557,0.345599,298.695267,127.536804,25.810953,32.302330
509,11dd74426e8374ac110c4036c77c09ab_000000000558,0.345599,297.926529,128.640120,25.684729,32.264729
510,11dd74426e8374ac110c4036c77c09ab_000000000559,0.345599,298.330178,127.638170,25.810932,31.993214
511,11dd74426e8374ac110c4036c77c09ab_000000000560,0.345599,296.780846,127.300144,25.965506,32.147766
512,11dd74426e8374ac110c4036c77c09ab_000000000561,0.351581,302.126898,129.415353,26.212225,33.536823
513,11dd74426e8374ac110c4036c77c09ab_000000000562,0.344520,293.521125,126.405624,26.114649,31.282465
514,11dd74426e8374ac110c4036c77c09ab_000000000563,0.345599,299.453395,126.355705,27.317801,31.151878
515,11dd74426e8374ac110c4036c77c09ab_000000000564,0.345599,297.784758,123.334404,27.512939,31.188517
516,11dd74426e8374ac110c4036c77c09ab_000000000565,0.345599,295.985277,124.832604,27.364565,31.358614
517,11dd74426e8374ac110c4036c77c09ab_000000000566,0.345599,296.493508,124.170779,27.317801,32.014542
518,11dd74426e8374ac110c4036c77c09ab_000000000567,0.345599,293.751751,125.676489,28.152689,33.856064
519,11dd74426e8374ac110c4036c77c09ab_000000000568,0.351581,300.940590,127.151319,28.462032,35.799892
520,11dd74426e8374ac110c4036c77c09ab_000000000569,0.351581,299.876770,127.798968,27.968008,35.676922
521,11dd74426e8374ac110c4036c77c09ab_000000000570,0.351581,298.606687,128.009533,28.131910,36.061249
522,11dd74426e8374ac110c4036c77c09ab_000000000571,0.351581,299.051120,126.449745,27.903931,35.981380
523,11dd74426e8374ac110c4036c77c09ab_000000000572,0.345599,294.913465,126.762381,27.431286,35.627892
524,11dd74426e8374ac110c4036c77c09ab_000000000573,0.345599,294.760894,125.833711,27.325352,35.791168
525,11dd74426e8374ac110c4036c77c09ab_000000000574,0.344520,293.109232,125.911301,27.297171,36.882263
526,11dd74426e8374ac110c4036c77c09ab_000000000575,0.338788,288.843172,121.317026,26.462181,36.639942
527,11dd74426e8374ac110c4036c77c09ab_000000000576,0.338788,289.826225,123.581960,26.129515,36.318378
528,11dd74426e8374ac110c4036c77c09ab_000000000577,0.338788,288.995011,120.906723,26.434473,35.751961
529,11dd74426e8374ac110c4036c77c09ab_000000000578,0.338788,288.627542,122.513032,26.377443,35.679295
